Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.6p	1P*	1	1	1	3	0.52138137	3s.5s	3S	3	0	0	3	0.47269724	2.593e-07	auto
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	1D	1	2	0	5	0.48419848	3.127e-07	auto
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	3D	3	2	0	3	0.49383689	1.927e-11	auto
3s.6p	1P*	1	1	1	3	0.52138137	3s.6s	3S	3	0	0	3	0.50932360	6.665e-09	auto
3s.6p	1P*	1	1	1	3	0.52138137	3s.5d	3D	3	2	0	3	0.51913308	7.656e-14	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.3p	3P*	3	1	1	1	0.19911554	6.136e-06	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.3p	3P*	3	1	1	3	0.19929833	6.863e-06	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.3p	3P*	3	1	1	5	0.19966935	1.256e-06	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.4p	3P*	3	1	1	1	0.43596035	1.160e-05	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.4p	3P*	3	1	1	3	0.43599038	1.301e-05	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.4p	3P*	3	1	1	5	0.43605187	2.394e-06	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.5p	3P*	3	1	1	1	0.49435152	1.752e-07	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.5p	3P*	3	1	1	3	0.49436316	1.963e-07	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.4f	3F*	3	3	1	5	0.49825033	2.016e-07	auto
3s.5g	3G	3	4	0	7	0.52181666	3s.6p	3P*	3	1	1	1	0.51957785	1.289e-14	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.3p	3P*	3	1	1	3	0.19929833	3.720e-06	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.3p	3P*	3	1	1	5	0.19966935	2.275e-06	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.3p	1P*	1	1	1	3	0.31941062	9.159e-05	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.4p	3P*	3	1	1	3	0.43599038	7.162e-06	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.4p	3P*	3	1	1	5	0.43605187	4.336e-06	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.4p	1P*	1	1	1	3	0.44968048	1.945e-05	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.5p	3P*	3	1	1	3	0.49436316	1.081e-07	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	1.830e-07	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.5p	1P*	1	1	1	3	0.49852264	1.263e-07	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.6p	3P*	3	1	1	3	0.51958373	7.821e-15	auto
3s.5g	1G	1	4	0	9	0.52181666	3s.6p	1P*	1	1	1	3	0.52138137	1.534e-19	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.3p	3P*	3	1	1	3	0.19929833	5.180e-06	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.3p	3P*	3	1	1	5	0.19966935	3.002e-06	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.3p	1P*	1	1	1	3	0.31941062	6.971e-05	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.4p	3P*	3	1	1	3	0.43599038	9.701e-06	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.4p	3P*	3	1	1	5	0.43605187	5.720e-06	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.4p	1P*	1	1	1	3	0.44968048	1.471e-05	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.5p	3P*	3	1	1	3	0.49436316	1.463e-07	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	2.929e-07	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.4f	3F*	3	3	1	7	0.49825076	6.364e-07	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.5p	1P*	1	1	1	3	0.49852264	9.492e-08	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.6p	3P*	3	1	1	3	0.51958373	1.054e-14	auto
3s.5g	3G	3	4	0	9	0.52181666	3s.6p	1P*	1	1	1	3	0.52138137	1.145e-19	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.3p	3P*	3	1	1	5	0.19966935	1.407e-05	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.4p	3P*	3	1	1	5	0.43605187	2.682e-05	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.5p	3P*	3	1	1	5	0.49438722	4.041e-07	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	1.452e-07	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.4f	3F*	3	3	1	5	0.49825033	6.991e-10	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.4f	3F*	3	3	1	9	0.49825125	9.626e-07	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.6p	3P*	3	1	1	5	0.51959559	2.803e-14	auto
3s.5g	3G	3	4	0	11	0.52181666	3s.5f	3F*	3	3	1	5	0.52128328	1.611e-20	auto
3p2	3P	3	1	0	1	0.52682870	3s.3p	3P*	3	1	1	5	0.19966935	3.301e-03	auto
3p2	3P	3	1	0	1	0.52682870	3s.4p	3P*	3	1	1	5	0.43605187	4.542e-09	auto
3p2	3P	3	1	0	1	0.52682870	3s.5p	3P*	3	1	1	5	0.49438722	2.433e-10	auto
3p2	3P	3	1	0	1	0.52682870	3s.4f	1F*	1	3	1	7	0.49824836	1.764e-14	auto
3p2	3P	3	1	0	1	0.52682870	3s.4f	3F*	3	3	1	5	0.49825033	2.582e-11	auto
3p2	3P	3	1	0	1	0.52682870	3s.4f	3F*	3	3	1	7	0.49825076	5.046e-14	auto
3p2	3P	3	1	0	1	0.52682870	3s.6p	3P*	3	1	1	5	0.51959559	1.914e-13	auto
3p2	3P	3	1	0	1	0.52682870	3s.5f	1F*	1	3	1	7	0.52128269	3.925e-15	auto
3p2	3P	3	1	0	1	0.52682870	3s.5f	3F*	3	3	1	5	0.52128328	7.509e-15	auto
3p2	3P	3	1	0	1	0.52682870	3s.5f	3F*	3	3	1	7	0.52128364	9.987e-17	auto
3p2	3P	3	1	0	3	0.52701670	3s.3p	3P*	3	1	1	3	0.19929833	3.123e-03	auto
3p2	3P	3	1	0	3	0.52701670	3s.3p	3P*	3	1	1	5	0.19966935	9.820e-06	auto
3p2	3P	3	1	0	3	0.52701670	3s.3p	1P*	1	1	1	3	0.31941062	1.585e-04	auto
3p2	3P	3	1	0	3	0.52701670	3s.4p	3P*	3	1	1	3	0.43599038	1.625e-10	auto
3p2	3P	3	1	0	3	0.52701670	3s.4p	1P*	1	1	1	3	0.44968048	2.785e-07	auto
3p2	3P	3	1	0	3	0.52701670	3s.5p	3P*	3	1	1	3	0.49436316	1.345e-10	auto
3p2	3P	3	1	0	3	0.52701670	3s.4f	3F*	3	3	1	9	0.49825125	2.721e-14	auto
3p2	3P	3	1	0	3	0.52701670	3s.5p	1P*	1	1	1	3	0.49852264	4.872e-10	auto
3p2	3P	3	1	0	3	0.52701670	3s.6p	3P*	3	1	1	3	0.51958373	2.988e-14	auto
3p2	3P	3	1	0	3	0.52701670	3s.5f	3F*	3	3	1	9	0.52128398	4.058e-18	auto
3p2	3P	3	1	0	3	0.52701670	3s.6p	1P*	1	1	1	3	0.52138137	8.580e-14	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	3	0.19929833	1.250e-05	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	5	0.19966935	3.699e-05	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	1P*	1	1	1	3	0.31941062	2.045e-06	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	3	0.43599038	2.022e-07	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	5	0.43605187	6.043e-07	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	1P*	1	1	1	3	0.44968048	5.358e-09	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	3P*	3	1	1	3	0.49436316	1.328e-08	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.4f	3F*	3	3	1	9	0.49825125	3.107e-09	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	1P*	1	1	1	3	0.49852264	4.448e-13	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	3P*	3	1	1	3	0.51958373	7.133e-10	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.5f	3F*	3	3	1	9	0.52128398	1.184e-10	auto
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	1P*	1	1	1	3	0.52138137	7.142e-10	auto
3p2	3P	3	1	0	5	0.52738610	3s.3p	3P*	3	1	1	1	0.19911554	6.720e-04	auto
3p2	3P	3	1	0	5	0.52738610	3s.3p	3P*	3	1	1	3	0.19929833	6.131e-06	auto
3p2	3P	3	1	0	5	0.52738610	3s.3p	3P*	3	1	1	5	0.19966935	3.827e-03	auto
3p2	3P	3	1	0	5	0.52738610	3s.3p	1P*	1	1	1	3	0.31941062	2.888e-04	auto
3p2	3P	3	1	0	5	0.52738610	3s.4p	3P*	3	1	1	1	0.43596035	6.493e-10	auto
3p2	3P	3	1	0	5	0.52738610	3s.4p	1P*	1	1	1	3	0.44968048	5.157e-07	auto
3p2	3P	3	1	0	5	0.52738610	3s.5p	3P*	3	1	1	1	0.49435152	2.626e-11	auto
3p2	3P	3	1	0	5	0.52738610	3s.6p	3P*	3	1	1	1	0.51957785	3.846e-14	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.3p	3P*	3	1	1	5	0.19966935	1.928e-04	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.4p	3P*	3	1	1	5	0.43605187	1.642e-06	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.5p	3P*	3	1	1	5	0.49438722	1.150e-07	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.4f	1F*	1	3	1	7	0.49824836	4.139e-10	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.4f	3F*	3	3	1	5	0.49825033	7.412e-16	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.4f	3F*	3	3	1	7	0.49825076	6.075e-12	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.6p	3P*	3	1	1	5	0.51959559	4.408e-09	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.5f	1F*	1	3	1	7	0.52128269	7.917e-10	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.5f	3F*	3	3	1	5	0.52128328	5.971e-19	auto
3s.7s	1S	1	0	0	1	0.52862060	3s.5f	3F*	3	3	1	7	0.52128364	2.990e-11	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	3P*	3	1	1	1	0.19911554	1.264e-05	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	3P*	3	1	1	3	0.19929833	3.546e-05	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	3P*	3	1	1	5	0.19966935	3.753e-05	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	1P*	1	1	1	3	0.31941062	4.783e-03	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	3P*	3	1	1	1	0.43596035	1.399e-07	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	3P*	3	1	1	3	0.43599038	3.130e-07	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	3P*	3	1	1	5	0.43605187	2.447e-07	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	1P*	1	1	1	3	0.44968048	1.517e-06	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	3P*	3	1	1	1	0.49435152	1.502e-08	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	1P*	1	1	1	3	0.49852264	1.207e-07	auto
3s.6d	1D	1	2	0	5	0.52874672	3s.6p	3P*	3	1	1	1	0.51957785	6.049e-10	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	3P*	3	1	1	3	0.19929833	2.616e-06	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	3P*	3	1	1	5	0.19966935	9.729e-03	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	1P*	1	1	1	3	0.31941062	4.135e-08	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	3P*	3	1	1	3	0.43599038	5.675e-08	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	3P*	3	1	1	5	0.43605187	9.695e-07	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	1P*	1	1	1	3	0.44968048	1.120e-08	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	3P*	3	1	1	3	0.49436316	4.091e-09	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.4f	3F*	3	3	1	9	0.49825125	4.663e-10	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	1P*	1	1	1	3	0.49852264	1.637e-09	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	3P*	3	1	1	3	0.51958373	2.537e-10	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.5f	3F*	3	3	1	9	0.52128398	3.318e-10	auto
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	1P*	1	1	1	3	0.52138137	2.200e-10	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	3P*	3	1	1	1	0.19911554	3.042e-06	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	3P*	3	1	1	3	0.19929833	3.301e-03	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	3P*	3	1	1	5	0.19966935	6.505e-03	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	1P*	1	1	1	3	0.31941062	3.627e-07	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	3P*	3	1	1	1	0.43596035	5.287e-08	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	3P*	3	1	1	3	0.43599038	1.202e-06	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	3P*	3	1	1	5	0.43605187	1.032e-06	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.5p	3P*	3	1	1	1	0.49435152	4.103e-09	auto
3s.6d	3D	3	2	0	5	0.53257046	3s.6p	3P*	3	1	1	1	0.51957785	2.574e-10	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.3p	3P*	3	1	1	1	0.19911554	2.330e-03	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.3p	3P*	3	1	1	3	0.19929833	4.653e-03	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.3p	3P*	3	1	1	5	0.19966935	2.921e-03	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.3p	1P*	1	1	1	3	0.31941062	1.476e-06	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.4p	3P*	3	1	1	1	0.43596035	2.326e-07	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.4p	3P*	3	1	1	3	0.43599038	5.154e-07	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.4p	3P*	3	1	1	5	0.43605187	3.006e-06	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.4p	1P*	1	1	1	3	0.44968048	3.998e-07	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.5p	3P*	3	1	1	1	0.49435152	3.853e-09	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.5p	3P*	3	1	1	5	0.49438722	2.092e-07	auto
3s.6d	3D	3	2	0	7	0.53257037	3s.6p	3P*	3	1	1	1	0.51957785	6.154e-09	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.3d	1D	1	2	0	5	0.42285584	6.384e-07	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.3d	3D	3	2	0	5	0.43701659	1.797e-10	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.3d	3D	3	2	0	7	0.43701675	4.587e-08	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.4d	1D	1	2	0	5	0.48419848	1.717e-08	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.4d	3D	3	2	0	5	0.49383652	8.022e-10	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.4d	3D	3	2	0	7	0.49383617	5.520e-08	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.5d	1D	1	2	0	5	0.51311972	1.716e-10	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.5d	3D	3	2	0	5	0.51913287	1.522e-10	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.5d	3D	3	2	0	7	0.51913260	2.540e-08	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.5g	3G	3	4	0	7	0.52181666	1.010e-09	auto
3s.7p	3P*	3	1	1	1	0.53287880	3p2	3P	3	1	0	5	0.52738610	2.295e-13	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.6d	1D	1	2	0	5	0.52874672	2.186e-10	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.6d	3D	3	2	0	5	0.53257046	1.031e-16	auto
3s.7p	3P*	3	1	1	1	0.53287880	3s.6d	3D	3	2	0	7	0.53257037	1.834e-18	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.4s	3S	3	0	0	3	0.37541836	6.308e-07	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.3d	1D	1	2	0	5	0.42285584	4.855e-07	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.3d	3D	3	2	0	3	0.43701687	7.379e-11	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.5s	3S	3	0	0	3	0.47269724	3.091e-08	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.4d	3D	3	2	0	3	0.49383689	1.316e-10	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.6s	3S	3	0	0	3	0.50932360	3.564e-09	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.5d	3D	3	2	0	3	0.51913308	3.076e-11	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.5g	1G	1	4	0	9	0.52181666	2.712e-10	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.5g	3G	3	4	0	9	0.52181666	3.619e-10	auto
3s.7p	3P*	3	1	1	3	0.53288182	3p2	3P	3	1	0	3	0.52701670	2.630e-15	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.7s	3S	3	0	0	3	0.52721550	3.316e-10	auto
3s.7p	3P*	3	1	1	3	0.53288182	3s.6d	3D	3	2	0	3	0.53257065	2.198e-17	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s2	1S	1	0	0	1	0.00000000	4.396e-05	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.4s	3S	3	0	0	3	0.37541836	1.091e-06	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.4s	1S	1	0	0	1	0.39643154	4.987e-07	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.3d	1D	1	2	0	5	0.42285584	2.235e-07	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.5s	1S	1	0	0	1	0.47892739	1.626e-08	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.6s	1S	1	0	0	1	0.51201246	3.649e-10	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.5g	3G	3	4	0	11	0.52181666	7.470e-10	auto
3s.7p	3P*	3	1	1	5	0.53288856	3p2	3P	3	1	0	1	0.52682870	7.273e-15	auto
3s.7p	3P*	3	1	1	5	0.53288856	3s.7s	1S	1	0	0	1	0.52862060	1.484e-10	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s2	1S	1	0	0	1	0.00000000	4.054e-03	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.4s	3S	3	0	0	3	0.37541836	8.379e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.4s	1S	1	0	0	1	0.39643154	8.542e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.3d	1D	1	2	0	5	0.42285584	3.701e-06	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.3d	3D	3	2	0	3	0.43701687	8.342e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.3d	3D	3	2	0	5	0.43701659	3.547e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.3d	3D	3	2	0	7	0.43701675	4.042e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.5s	1S	1	0	0	1	0.47892739	4.421e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.4d	1D	1	2	0	5	0.48419848	4.093e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.6s	1S	1	0	0	1	0.51201246	2.410e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.5d	1D	1	2	0	5	0.51311972	1.544e-07	auto
3s.6f	1F*	1	3	1	7	0.53377902	3p2	3P	3	1	0	1	0.52682870	2.211e-14	auto
3s.6f	1F*	1	3	1	7	0.53377902	3s.7s	1S	1	0	0	1	0.52862060	1.629e-10	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s2	1S	1	0	0	1	0.00000000	3.998e-13	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.4s	3S	3	0	0	3	0.37541836	1.265e-05	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.4s	1S	1	0	0	1	0.39643154	6.123e-16	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.3d	1D	1	2	0	5	0.42285584	2.175e-07	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.3d	3D	3	2	0	3	0.43701687	7.004e-07	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.3d	3D	3	2	0	5	0.43701659	2.887e-07	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.5s	3S	3	0	0	3	0.47269724	1.260e-06	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.5s	1S	1	0	0	1	0.47892739	5.989e-18	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.6s	3S	3	0	0	3	0.50932360	1.656e-07	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.6s	1S	1	0	0	1	0.51201246	2.930e-19	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.5g	3G	3	4	0	11	0.52181666	3.590e-11	auto
3s.6f	3F*	3	3	1	5	0.53377948	3p2	3P	3	1	0	1	0.52682870	2.346e-15	auto
3s.6f	3F*	3	3	1	5	0.53377948	3s.7s	1S	1	0	0	1	0.52862060	1.266e-20	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s2	1S	1	0	0	1	0.00000000	2.872e-04	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.4s	3S	3	0	0	3	0.37541836	1.181e-05	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.4s	1S	1	0	0	1	0.39643154	6.037e-08	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.3d	1D	1	2	0	5	0.42285584	2.527e-06	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.3d	3D	3	2	0	3	0.43701687	3.994e-07	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.3d	3D	3	2	0	5	0.43701659	3.968e-06	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.3d	3D	3	2	0	7	0.43701675	8.861e-07	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.5s	3S	3	0	0	3	0.47269724	1.177e-06	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.5s	1S	1	0	0	1	0.47892739	3.138e-08	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.4d	1D	1	2	0	5	0.48419848	1.627e-07	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.4d	3D	3	2	0	5	0.49383652	3.348e-07	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.6s	3S	3	0	0	3	0.50932360	1.547e-07	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.6s	1S	1	0	0	1	0.51201246	1.710e-08	auto
3s.6f	3F*	3	3	1	7	0.53377948	3p2	3P	3	1	0	1	0.52682870	1.678e-15	auto
3s.6f	3F*	3	3	1	7	0.53377948	3s.7s	1S	1	0	0	1	0.52862060	1.157e-11	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.4s	3S	3	0	0	3	0.37541836	1.264e-05	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.3d	1D	1	2	0	5	0.42285584	3.263e-06	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.3d	3D	3	2	0	3	0.43701687	7.180e-09	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.3d	3D	3	2	0	7	0.43701675	7.129e-06	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.5s	3S	3	0	0	3	0.47269724	1.260e-06	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.4d	1D	1	2	0	5	0.48419848	1.861e-07	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.4d	3D	3	2	0	3	0.49383689	5.593e-10	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.4d	3D	3	2	0	7	0.49383617	6.144e-07	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.6s	3S	3	0	0	3	0.50932360	1.656e-07	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.5d	3D	3	2	0	3	0.51913308	1.409e-09	auto
3s.6f	3F*	3	3	1	9	0.53377948	3p2	3P	3	1	0	3	0.52701670	1.251e-16	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.7s	3S	3	0	0	3	0.52721550	6.748e-10	auto
3s.6f	3F*	3	3	1	9	0.53377948	3s.6d	3D	3	2	0	3	0.53257065	4.164e-16	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.4s	3S	3	0	0	3	0.37541836	7.207e-06	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.3d	1D	1	2	0	5	0.42285584	1.178e-04	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.3d	3D	3	2	0	3	0.43701687	9.277e-11	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.5s	3S	3	0	0	3	0.47269724	2.479e-07	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.4d	1D	1	2	0	5	0.48419848	1.364e-06	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.4d	3D	3	2	0	3	0.49383689	2.618e-11	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.6s	3S	3	0	0	3	0.50932360	1.932e-08	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.5d	3D	3	2	0	3	0.51913308	1.727e-12	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.5g	1G	1	4	0	9	0.52181666	2.739e-10	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.5g	3G	3	4	0	9	0.52181666	2.011e-10	auto
3s.7p	1P*	1	1	1	3	0.53382230	3p2	3P	3	1	0	3	0.52701670	1.083e-13	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.7s	3S	3	0	0	3	0.52721550	6.987e-10	auto
3s.7p	1P*	1	1	1	3	0.53382230	3s.6d	3D	3	2	0	3	0.53257065	9.379e-15	auto
3s.6g	3G	3	4	0	7	0.53410086	3s.3p	3P*	3	1	1	1	0.19911554	4.150e-08	auto
3s.6g	3G	3	4	0	7	0.53410086	3s.4p	3P*	3	1	1	1	0.43596035	7.216e-06	auto
3s.6g	3G	3	4	0	7	0.53410086	3s.4p	3P*	3	1	1	3	0.43599038	8.097e-06	auto
