Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.14f	3F*	3	3	1	7	0.55684840	3s.12f	3F*	3	3	1	7	0.55498440	1.504e-04	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.12f	3F*	3	3	1	9	0.55498440	3.221e-05	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.13p	1P*	1	1	1	3	0.55498830	5.460e-05	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.14p	3P*	3	1	1	3	0.55583100	2.316e-04	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.14p	3P*	3	1	1	5	0.55583200	1.146e-04	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.13f	1F*	1	3	1	7	0.55602420	1.990e-06	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.13f	3F*	3	3	1	5	0.55602420	2.004e-05	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.13f	3F*	3	3	1	7	0.55602420	9.745e-05	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.13f	3F*	3	3	1	9	0.55602420	2.087e-05	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.14p	1P*	1	1	1	3	0.55602720	1.765e-04	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.15p	3P*	3	1	1	3	0.55666200	3.922e-07	auto
3s.14f	3F*	3	3	1	7	0.55684840	3s.15p	3P*	3	1	1	5	0.55666300	1.920e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.3p	3P*	3	1	1	5	0.19966935	1.782e+03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.4p	3P*	3	1	1	5	0.43605187	5.796e+00	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.5p	3P*	3	1	1	5	0.49438722	1.779e-01	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.4f	1F*	1	3	1	7	0.49824836	6.659e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.4f	3F*	3	3	1	5	0.49825033	2.090e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.4f	3F*	3	3	1	7	0.49825076	4.501e-02	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.4f	3F*	3	3	1	9	0.49825125	2.151e-01	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6p	3P*	3	1	1	5	0.51959559	5.241e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.5f	1F*	1	3	1	7	0.52128269	1.985e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.5f	3F*	3	3	1	5	0.52128328	2.480e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.5f	3F*	3	3	1	7	0.52128364	5.221e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.5f	3F*	3	3	1	9	0.52128398	2.551e-02	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7p	3P*	3	1	1	5	0.53288856	9.328e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6f	1F*	1	3	1	7	0.53377902	2.431e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6f	3F*	3	3	1	5	0.53377948	1.669e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6f	3F*	3	3	1	7	0.53377948	3.402e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6f	3F*	3	3	1	9	0.53377948	1.715e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6h	1H*	1	5	1	11	0.53417510	1.842e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6h	3H*	3	5	1	9	0.53417510	2.655e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6h	3H*	3	5	1	11	0.53417510	4.973e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.6h	3H*	3	5	1	13	0.53417510	8.054e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8p	3P*	3	1	1	5	0.54076870	9.257e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7f	3F*	3	3	1	5	0.54129958	6.866e-09	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7f	3F*	3	3	1	9	0.54129958	6.584e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7h	1H*	1	5	1	11	0.54155556	3.246e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7h	3H*	3	5	1	9	0.54155556	4.678e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7h	3H*	3	5	1	11	0.54155556	8.762e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.7h	3H*	3	5	1	13	0.54155556	1.419e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9p	3P*	3	1	1	5	0.54582950	1.138e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8f	1F*	1	3	1	7	0.54617128	1.172e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8f	3F*	3	3	1	5	0.54617128	1.626e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8f	3F*	3	3	1	7	0.54617128	2.388e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8f	3F*	3	3	1	9	0.54617128	1.680e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8h	1H*	1	5	1	11	0.54634581	3.815e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8h	3H*	3	5	1	9	0.54634581	5.498e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8h	3H*	3	5	1	11	0.54634581	1.030e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.8h	3H*	3	5	1	13	0.54634581	1.668e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.10p	3P*	3	1	1	5	0.54923000	1.036e-03	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9f	1F*	1	3	1	7	0.54950572	1.981e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9f	3F*	3	3	1	5	0.54950572	2.746e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9f	3F*	3	3	1	7	0.54950572	4.027e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9f	3F*	3	3	1	9	0.54950572	2.833e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9h	1H*	1	5	1	11	0.54962983	3.808e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9h	3H*	3	5	1	9	0.54962983	5.488e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9h	3H*	3	5	1	11	0.54962983	1.028e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.9h	3H*	3	5	1	13	0.54962983	1.665e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.11p	3P*	3	1	1	5	0.55164700	8.539e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.10f	1F*	1	3	1	7	0.55188736	1.994e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.10f	3F*	3	3	1	5	0.55188736	2.760e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.10f	3F*	3	3	1	7	0.55188736	4.044e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.10f	3F*	3	3	1	9	0.55188736	2.847e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.12p	3P*	3	1	1	5	0.55342900	6.849e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.11f	1F*	1	3	1	7	0.55364726	1.666e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.11f	3F*	3	3	1	5	0.55364726	2.302e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.11f	3F*	3	3	1	7	0.55364726	3.371e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.11f	3F*	3	3	1	9	0.55364726	2.374e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.13p	3P*	3	1	1	5	0.55478200	5.571e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.12f	1F*	1	3	1	7	0.55498440	1.247e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.12f	3F*	3	3	1	5	0.55498440	1.720e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.12f	3F*	3	3	1	7	0.55498440	2.515e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.12f	3F*	3	3	1	9	0.55498440	1.773e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.14p	3P*	3	1	1	5	0.55583200	5.159e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.13f	1F*	1	3	1	7	0.55602420	8.101e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.13f	3F*	3	3	1	5	0.55602420	1.114e-06	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.13f	3F*	3	3	1	7	0.55602420	1.627e-05	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.13f	3F*	3	3	1	9	0.55602420	1.149e-04	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.15p	3P*	3	1	1	5	0.55666300	8.651e-07	auto
3s.14f	3F*	3	3	1	9	0.55684840	3s.14f	3F*	3	3	1	5	0.55684840	1.294e-28	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.3p	3P*	3	1	1	1	0.19911554	1.500e-07	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.3p	3P*	3	1	1	3	0.19929833	5.988e-02	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.3p	3P*	3	1	1	5	0.19966935	6.164e-02	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.3p	1P*	1	1	1	3	0.31941062	1.407e+03	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4p	3P*	3	1	1	1	0.43596035	4.997e-11	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4p	3P*	3	1	1	3	0.43599038	9.806e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4p	3P*	3	1	1	5	0.43605187	1.877e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4p	1P*	1	1	1	3	0.44968048	3.045e+01	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5p	3P*	3	1	1	1	0.49435152	3.860e-12	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5p	3P*	3	1	1	3	0.49436316	6.529e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5p	3P*	3	1	1	5	0.49438722	6.322e-06	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4f	1F*	1	3	1	7	0.49824836	1.043e-01	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4f	3F*	3	3	1	5	0.49825033	2.385e-06	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.4f	3F*	3	3	1	7	0.49825076	1.351e-03	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5p	1P*	1	1	1	3	0.49852264	1.645e+00	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6p	3P*	3	1	1	1	0.51957785	8.657e-14	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6p	3P*	3	1	1	3	0.51958373	5.686e-06	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6p	3P*	3	1	1	5	0.51959559	3.393e-07	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5f	1F*	1	3	1	7	0.52128269	1.131e-02	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5f	3F*	3	3	1	5	0.52128328	3.436e-07	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.5f	3F*	3	3	1	7	0.52128364	3.903e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6p	1P*	1	1	1	3	0.52138137	1.218e-01	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.7p	3P*	3	1	1	1	0.53287880	4.296e-15	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.7p	3P*	3	1	1	3	0.53288182	4.142e-07	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6f	1F*	1	3	1	7	0.53377902	5.382e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.6f	3F*	3	3	1	7	0.53377948	3.433e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.7p	1P*	1	1	1	3	0.53382230	8.198e-03	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.8p	3P*	3	1	1	1	0.54076870	1.096e-14	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.7f	1F*	1	3	1	7	0.54129958	1.380e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.7f	3F*	3	3	1	7	0.54129958	7.385e-06	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.8p	1P*	1	1	1	3	0.54132160	6.584e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.9p	3P*	3	1	1	1	0.54582950	3.383e-15	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.8f	1F*	1	3	1	7	0.54617128	1.265e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.8f	3F*	3	3	1	7	0.54617128	6.234e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.9p	1P*	1	1	1	3	0.54618280	3.574e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.10p	3P*	3	1	1	1	0.54922600	6.925e-17	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.9f	1F*	1	3	1	7	0.54950572	1.648e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.9f	3F*	3	3	1	7	0.54950572	8.057e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.10p	1P*	1	1	1	3	0.54951500	6.936e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.11p	3P*	3	1	1	1	0.55164500	6.036e-15	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.10f	1F*	1	3	1	7	0.55188736	1.461e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.10f	3F*	3	3	1	7	0.55188736	7.130e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.11p	1P*	1	1	1	3	0.55189390	6.993e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.12p	3P*	3	1	1	1	0.55342700	2.222e-14	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.11f	1F*	1	3	1	7	0.55364726	1.065e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.11f	3F*	3	3	1	7	0.55364726	5.201e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.12p	1P*	1	1	1	3	0.55365060	5.662e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.13p	3P*	3	1	1	1	0.55478000	5.354e-14	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.12f	1F*	1	3	1	7	0.55498440	6.253e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.12f	3F*	3	3	1	7	0.55498440	3.057e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.13p	1P*	1	1	1	3	0.55498830	4.009e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.14p	3P*	3	1	1	1	0.55583100	1.271e-13	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.13f	1F*	1	3	1	7	0.55602420	2.025e-05	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.13f	3F*	3	3	1	7	0.55602420	9.904e-06	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.14p	1P*	1	1	1	3	0.55602720	2.439e-04	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.15p	3P*	3	1	1	1	0.55666200	6.265e-13	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.14f	1F*	1	3	1	7	0.55684840	7.877e-16	auto
3s.15p	1P*	1	1	1	3	0.55685110	3s.14f	3F*	3	3	1	7	0.55684840	3.806e-16	auto
3s.16s	3S	3	0	0	3	0.55701300	3s2	1S	1	0	0	1	0.00000000	1.085e-17	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.4s	1S	1	0	0	1	0.39643154	1.551e-19	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.3d	3D	3	2	0	3	0.43701687	7.667e+00	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.3d	3D	3	2	0	5	0.43701659	1.278e+01	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.3d	3D	3	2	0	7	0.43701675	1.789e+01	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.5s	1S	1	0	0	1	0.47892739	6.900e-20	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.4d	3D	3	2	0	3	0.49383689	3.945e-01	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.4d	3D	3	2	0	5	0.49383652	6.575e-01	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.4d	3D	3	2	0	7	0.49383617	9.205e-01	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.6s	1S	1	0	0	1	0.51201246	9.574e-20	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.5d	3D	3	2	0	3	0.51913308	3.304e-02	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.5d	3D	3	2	0	5	0.51913287	5.507e-02	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.5d	3D	3	2	0	7	0.51913260	7.710e-02	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.5g	3G	3	4	0	7	0.52181666	3.263e-24	auto
3s.16s	3S	3	0	0	3	0.55701300	3p2	3P	3	1	0	1	0.52682870	7.461e-14	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.7s	1S	1	0	0	1	0.52862060	1.404e-18	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.6d	3D	3	2	0	3	0.53257065	3.871e-03	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.6d	3D	3	2	0	5	0.53257046	6.452e-03	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.6d	3D	3	2	0	7	0.53257037	9.032e-03	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.6g	3G	3	4	0	7	0.53410086	2.163e-25	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.8s	1S	1	0	0	1	0.53813530	6.800e-21	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.7d	3D	3	2	0	3	0.54055262	5.566e-04	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.7d	3D	3	2	0	5	0.54055245	9.276e-04	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.7d	3D	3	2	0	7	0.54055235	1.299e-03	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.7g	3G	3	4	0	7	0.54150711	1.901e-26	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.9s	1S	1	0	0	1	0.54409120	7.116e-22	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.8d	3D	3	2	0	3	0.54567761	9.130e-05	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.8d	3D	3	2	0	5	0.54567747	1.522e-04	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.8d	3D	3	2	0	7	0.54567735	2.130e-04	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.8g	3G	3	4	0	7	0.54631250	1.968e-27	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.10s	1S	1	0	0	1	0.54806540	1.227e-22	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.9d	3D	3	2	0	3	0.54916218	1.641e-05	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.9d	3D	3	2	0	5	0.54916218	2.734e-05	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.9d	3D	3	2	0	7	0.54916218	3.828e-05	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.9g	3G	3	4	0	7	0.54960627	2.167e-28	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.11s	1S	1	0	0	1	0.55111500	2.168e-23	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.10d	3D	3	2	0	3	0.55163860	3.089e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.10d	3D	3	2	0	5	0.55163860	5.148e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.10d	3D	3	2	0	7	0.55163860	7.207e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.12s	1S	1	0	0	1	0.55304500	4.688e-24	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.11d	3D	3	2	0	3	0.55346150	4.872e-07	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.11d	3D	3	2	0	5	0.55346150	8.120e-07	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.11d	3D	3	2	0	7	0.55346150	1.137e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.13s	1S	1	0	0	1	0.55449800	9.068e-25	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.12d	3D	3	2	0	7	0.55484160	4.327e-09	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.14s	1S	1	0	0	1	0.55561900	1.234e-25	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.13d	3D	3	2	0	3	0.55591240	4.271e-07	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.13d	3D	3	2	0	5	0.55591240	7.118e-07	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.13d	3D	3	2	0	7	0.55591240	9.965e-07	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.15s	1S	1	0	0	1	0.55650300	5.029e-27	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.14d	3D	3	2	0	3	0.55675930	1.967e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.14d	3D	3	2	0	5	0.55675930	3.278e-06	auto
3s.16s	3S	3	0	0	3	0.55701300	3s.14d	3D	3	2	0	7	0.55675930	4.589e-06	auto
3s.15d	1D	1	2	0	5	0.55716800	3s2	1S	1	0	0	1	0.00000000	1.487e+03	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.4s	1S	1	0	0	1	0.39643154	4.166e+01	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.3d	1D	1	2	0	5	0.42285584	5.667e+02	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.3d	3D	3	2	0	5	0.43701659	3.169e-07	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.5s	1S	1	0	0	1	0.47892739	2.290e+00	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.4d	1D	1	2	0	5	0.48419848	4.669e+01	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.6s	1S	1	0	0	1	0.51201246	2.759e-01	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.5d	1D	1	2	0	5	0.51311972	4.409e+00	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.5g	1G	1	4	0	9	0.52181666	1.926e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.5g	3G	3	4	0	9	0.52181666	1.460e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3p2	3P	3	1	0	1	0.52682870	3.386e-07	auto
3s.15d	1D	1	2	0	5	0.55716800	3p2	3P	3	1	0	5	0.52738610	2.433e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.7s	1S	1	0	0	1	0.52862060	5.478e-02	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.6d	1D	1	2	0	5	0.52874672	5.317e-01	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.6g	1G	1	4	0	9	0.53410086	2.088e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.6g	3G	3	4	0	9	0.53410086	1.838e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.7d	1D	1	2	0	5	0.53802135	7.022e-02	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.8s	1S	1	0	0	1	0.53813530	1.534e-02	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.7g	3G	3	4	0	9	0.54150711	1.772e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.7g	1G	1	4	0	9	0.54150711	1.778e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.8d	1D	1	2	0	5	0.54393522	8.422e-03	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.9s	1S	1	0	0	1	0.54409120	5.503e-03	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.8g	3G	3	4	0	9	0.54631250	1.371e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.8g	1G	1	4	0	9	0.54631250	1.532e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.9d	1D	1	2	0	5	0.54791972	5.575e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.10s	1S	1	0	0	1	0.54806540	2.362e-03	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.9g	3G	3	4	0	9	0.54960627	9.967e-05	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.9g	1G	1	4	0	9	0.54960627	1.234e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.10d	1D	1	2	0	5	0.55072514	1.112e-05	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.11s	1S	1	0	0	1	0.55111500	9.278e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.11d	1D	1	2	0	5	0.55277180	1.724e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.12s	1S	1	0	0	1	0.55304500	4.961e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.12d	1D	1	2	0	5	0.55430930	2.408e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.13s	1S	1	0	0	1	0.55449800	2.738e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.13d	1D	1	2	0	5	0.55549300	2.134e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.14s	1S	1	0	0	1	0.55561900	1.445e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.14d	1D	1	2	0	5	0.55642400	1.434e-04	auto
3s.15d	1D	1	2	0	5	0.55716800	3s.15s	1S	1	0	0	1	0.55650300	5.503e-05	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.4s	3S	3	0	0	3	0.37541836	8.388e-16	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.3d	1D	1	2	0	5	0.42285584	1.875e+01	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.3d	3D	3	2	0	3	0.43701687	4.404e-14	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.3d	3D	3	2	0	5	0.43701659	1.015e-08	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.5s	3S	3	0	0	3	0.47269724	3.769e-18	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.4d	1D	1	2	0	5	0.48419848	9.573e-01	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.4d	3D	3	2	0	3	0.49383689	4.560e-15	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.4d	3D	3	2	0	5	0.49383652	2.366e-10	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.6s	3S	3	0	0	3	0.50932360	1.545e-18	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.5d	1D	1	2	0	5	0.51311972	2.442e-02	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.5d	3D	3	2	0	3	0.51913308	6.551e-16	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.5d	3D	3	2	0	5	0.51913287	4.786e-12	auto
3s.16s	1S	1	0	0	1	0.55721200	3p2	3P	3	1	0	3	0.52701670	2.517e-08	auto
3s.16s	1S	1	0	0	1	0.55721200	3s.7s	3S	3	0	0	3	0.52721550	3.145e-15	auto
3s.16s	1S	1	0	0	1	0.55721200	3p2	3P	3	1	0	5	0.52738610	3.707e-08	auto
