Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.20p	1P*	1	1	1	3	0.55920400	3s.8d	1D	1	2	0	5	0.54393522	2.165e+05	6.938e-02	3.469e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.9s	1S	1	0	0	1	0.54409120	1.083e+05	1.771e-01	1.771e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.9d	1D	1	2	0	5	0.54791972	1.047e+05	6.144e-02	3.072e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.10s	1S	1	0	0	1	0.54806540	5.341e+04	1.608e-01	1.608e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.10d	1D	1	2	0	5	0.55072514	5.426e+04	5.637e-02	2.819e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.11s	1S	1	0	0	1	0.55111500	2.508e+04	1.432e-01	1.432e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.11d	1D	1	2	0	5	0.55277180	2.977e+04	5.376e-02	2.688e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.12s	1S	1	0	0	1	0.55304500	1.357e+04	1.336e-01	1.336e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.12d	1D	1	2	0	5	0.55430930	1.718e+04	5.356e-02	2.678e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.13s	1S	1	0	0	1	0.55449800	7.447e+03	1.256e-01	1.256e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.13d	1D	1	2	0	5	0.55549300	1.037e+04	5.626e-02	2.813e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.14s	1S	1	0	0	1	0.55561900	4.074e+03	1.184e-01	1.184e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.14d	1D	1	2	0	5	0.55642400	6.535e+03	6.317e-02	3.158e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.15s	1S	1	0	0	1	0.55650300	2.172e+03	1.112e-01	1.112e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.15d	1D	1	2	0	5	0.55716800	4.310e+03	7.766e-02	3.883e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.16s	1S	1	0	0	1	0.55721200	1.091e+03	1.027e-01	1.027e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.16d	1D	1	2	0	5	0.55777000	3.002e+03	1.090e-01	5.452e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.17s	1S	1	0	0	1	0.55779100	4.828e+02	9.031e-02	9.031e-02
3s.20p	1P*	1	1	1	3	0.55920400	3s.17d	1D	1	2	0	5	0.55826900	2.205e+03	1.884e-01	9.420e-01
3s.20p	1P*	1	1	1	3	0.55920400	3s.18s	1S	1	0	0	1	0.55827200	1.576e+02	6.775e-02	6.775e-02
3s.20p	1P*	1	1	1	3	0.55920400	3s.19s	1S	1	0	0	1	0.55868000	1.598e+01	2.173e-02	2.173e-02
3s.20p	1P*	1	1	1	3	0.55920400	3s.18d	1D	1	2	0	5	0.55868300	1.746e+03	4.804e-01	2.402e+00
3s.20p	1P*	1	1	1	3	0.55920400	3s.19d	1D	1	2	0	5	0.55903200	1.267e+03	3.199e+00	1.599e+01
3s.20p	1P*	1	1	1	3	0.55920400	3s.20s	1S	1	0	0	1	0.55910800	4.142e+01	1.679e+00	1.679e+00
3s.20d	3D	3	2	0	15	0.55930200	3s.3p	3P*	3	1	1	9	0.19948414	1.179e+08	1.889e-01	1.700e+00
3s.20d	3D	3	2	0	15	0.55930200	3s.4p	3P*	3	1	1	9	0.43602120	3.982e+06	5.436e-02	4.892e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.5p	3P*	3	1	1	9	0.49437523	7.343e+05	3.614e-02	3.253e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.4f	3F*	3	3	1	21	0.49825087	2.484e+03	5.925e-05	1.244e-03
3s.20d	3D	3	2	0	15	0.55930200	3s.6p	3P*	3	1	1	9	0.51958967	2.149e+05	2.827e-02	2.544e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.5f	3F*	3	3	1	21	0.52128370	2.046e+03	1.259e-04	2.643e-03
3s.20d	3D	3	2	0	15	0.55930200	3s.7p	3P*	3	1	1	9	0.53288523	8.476e+04	2.520e-02	2.268e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.6f	3F*	3	3	1	21	0.53377948	1.527e+03	2.084e-04	4.377e-03
3s.20d	3D	3	2	0	15	0.55930200	3s.8p	3P*	3	1	1	9	0.54076870	3.983e+04	2.406e-02	2.165e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.7f	3F*	3	3	1	21	0.54129958	1.186e+03	3.254e-04	6.833e-03
3s.20d	3D	3	2	0	15	0.55930200	3s.9p	3P*	3	1	1	9	0.54582950	2.111e+04	2.414e-02	2.172e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.8f	1F*	1	3	1	7	0.54617128	9.538e+02	1.476e-03	1.033e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.10p	3P*	3	1	1	9	0.54922800	1.238e+04	2.531e-02	2.278e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.9f	3F*	3	3	1	21	0.54950572	7.881e+02	7.303e-04	1.534e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.11p	3P*	3	1	1	9	0.55164600	7.784e+03	2.756e-02	2.480e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.10f	3F*	3	3	1	21	0.55188736	6.647e+02	1.075e-03	2.258e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.12p	3P*	3	1	1	9	0.55342800	5.171e+03	3.110e-02	2.799e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.11f	3F*	3	3	1	21	0.55364726	5.693e+02	1.583e-03	3.325e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.13p	3P*	3	1	1	9	0.55478100	3.590e+03	3.644e-02	3.279e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.12f	3F*	3	3	1	21	0.55498440	4.929e+02	2.351e-03	4.937e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.14p	3P*	3	1	1	9	0.55583100	2.587e+03	4.455e-02	4.010e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.13f	3F*	3	3	1	21	0.55602420	4.290e+02	3.551e-03	7.456e-02
3s.20d	3D	3	2	0	15	0.55930200	3s.15p	3P*	3	1	1	9	0.55666200	1.926e+03	5.733e-02	5.160e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.14f	3F*	3	3	1	21	0.55684840	3.724e+02	5.500e-03	1.155e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.16p	3P*	3	1	1	9	0.55733200	1.472e+03	7.872e-02	7.085e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.15f	3F*	3	3	1	21	0.55751290	3.148e+02	8.747e-03	1.837e-01
3s.20d	3D	3	2	0	15	0.55930200	3s.17p	3P*	3	1	1	9	0.55788000	1.152e+03	1.182e-01	1.064e+00
3s.20d	3D	3	2	0	15	0.55930200	3s.18p	3P*	3	1	1	9	0.55833300	9.227e+02	2.039e-01	1.835e+00
3s.20d	3D	3	2	0	15	0.55930200	3s.19p	3P*	3	1	1	9	0.55871200	7.526e+02	4.486e-01	4.037e+00
3s.20d	3D	3	2	0	15	0.55930200	3s.20p	3P*	3	1	1	9	0.55903400	6.034e+02	1.743e+00	1.569e+01
3s.20d	1D	1	2	0	5	0.55932800	3s.3p	1P*	1	1	1	3	0.31941062	9.322e+07	3.360e-01	1.008e+00
3s.20d	1D	1	2	0	5	0.55932800	3s.4p	1P*	1	1	1	3	0.44968048	1.107e+07	1.911e-01	5.732e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.4f	1F*	1	3	1	7	0.49824836	2.754e+03	6.564e-05	4.595e-04
3s.20d	1D	1	2	0	5	0.55932800	3s.5p	1P*	1	1	1	3	0.49852264	2.476e+06	1.389e-01	4.168e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.5f	1F*	1	3	1	7	0.52128269	2.083e+03	1.280e-04	8.958e-04
3s.20d	1D	1	2	0	5	0.55932800	3s.6p	1P*	1	1	1	3	0.52138137	7.586e+05	1.093e-01	3.280e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.6f	1F*	1	3	1	7	0.53377902	1.507e+03	2.052e-04	1.437e-03
3s.20d	1D	1	2	0	5	0.55932800	3s.7p	1P*	1	1	1	3	0.53382230	2.908e+05	9.275e-02	2.783e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.7f	1F*	1	3	1	7	0.54129958	1.156e+03	3.162e-04	2.213e-03
3s.20d	1D	1	2	0	5	0.55932800	3s.8p	1P*	1	1	1	3	0.54132160	1.294e+05	8.278e-02	2.484e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.8f	3F*	3	3	1	21	0.54617128	9.283e+02	1.590e-04	3.338e-03
3s.20d	1D	1	2	0	5	0.55932800	3s.9p	1P*	1	1	1	3	0.54618280	6.381e+04	7.662e-02	2.299e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.9f	1F*	1	3	1	7	0.54950572	7.713e+02	7.109e-04	4.976e-03
3s.20d	1D	1	2	0	5	0.55932800	3s.10p	1P*	1	1	1	3	0.54951500	3.384e+04	7.292e-02	2.188e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.10f	1F*	1	3	1	7	0.55188736	6.573e+02	1.056e-03	7.390e-03
3s.20d	1D	1	2	0	5	0.55932800	3s.11p	1P*	1	1	1	3	0.55189390	1.893e+04	7.106e-02	2.132e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.11f	1F*	1	3	1	7	0.55364726	5.713e+02	1.574e-03	1.102e-02
3s.20d	1D	1	2	0	5	0.55932800	3s.12p	1P*	1	1	1	3	0.55365060	1.099e+04	7.073e-02	2.122e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.12f	1F*	1	3	1	7	0.55498440	5.039e+02	2.375e-03	1.663e-02
3s.20d	1D	1	2	0	5	0.55932800	3s.13p	1P*	1	1	1	3	0.55498830	6.518e+03	7.181e-02	2.154e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.13f	1F*	1	3	1	7	0.55602420	4.490e+02	3.658e-03	2.560e-02
3s.20d	1D	1	2	0	5	0.55932800	3s.14p	1P*	1	1	1	3	0.55602720	3.909e+03	7.444e-02	2.233e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.14f	1F*	1	3	1	7	0.55684840	4.012e+02	5.802e-03	4.061e-02
3s.20d	1D	1	2	0	5	0.55932800	3s.15p	1P*	1	1	1	3	0.55685110	2.333e+03	7.889e-02	2.367e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.15f	1F*	1	3	1	7	0.55751290	3.521e+02	9.504e-03	6.653e-02
3s.20d	1D	1	2	0	5	0.55932800	3s.16p	1P*	1	1	1	3	0.55751540	1.357e+03	8.572e-02	2.572e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.17p	1P*	1	1	1	3	0.55805840	7.450e+02	9.590e-02	2.877e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.18p	1P*	1	1	1	3	0.55850820	3.582e+02	1.106e-01	3.318e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.19p	1P*	1	1	1	3	0.55888510	1.198e+02	1.267e-01	3.802e-01
3s.20d	1D	1	2	0	5	0.55932800	3s.20p	1P*	1	1	1	3	0.55920400	9.305e+01	1.256e+00	3.767e+00
3p2	1D	1	2	0	5	0.63470200	3s.3p	1P*	1	1	1	3	0.31941062	1.025e+09	2.140e+00	6.420e+00
3p2	1D	1	2	0	5	0.63470200	3s.4p	1P*	1	1	1	3	0.44968048	8.336e+07	5.052e-01	1.516e+00
3p2	1D	1	2	0	5	0.63470200	3s.4f	1F*	1	3	1	7	0.49824836	4.077e+06	1.947e-02	1.363e-01
3p2	1D	1	2	0	5	0.63470200	3s.5p	1P*	1	1	1	3	0.49852264	1.179e+07	1.319e-01	3.957e-01
3p2	1D	1	2	0	5	0.63470200	3s.5f	1F*	1	3	1	7	0.52128269	2.986e+06	2.064e-02	1.445e-01
3p2	1D	1	2	0	5	0.63470200	3s.6p	1P*	1	1	1	3	0.52138137	2.100e+06	3.394e-02	1.018e-01
3p2	1D	1	2	0	5	0.63470200	3s.6f	1F*	1	3	1	7	0.53377902	2.756e+06	2.406e-02	1.684e-01
3p2	1D	1	2	0	5	0.63470200	3s.7p	1P*	1	1	1	3	0.53382230	2.290e+05	4.669e-03	1.401e-02
3p2	1D	1	2	0	5	0.63470200	3s.7f	1F*	1	3	1	7	0.54129958	2.576e+06	2.626e-02	1.838e-01
3p2	1D	1	2	0	5	0.63470200	3s.8p	1P*	1	1	1	3	0.54132160	6.195e+03	1.474e-04	4.423e-04
3p2	1D	1	2	0	5	0.63470200	3s.8f	3F*	3	3	1	21	0.54617128	2.463e+06	9.314e-03	1.956e-01
3p2	1D	1	2	0	5	0.63470200	3s.9p	1P*	1	1	1	3	0.54618280	1.915e+05	5.070e-03	1.521e-02
3p2	1D	1	2	0	5	0.63470200	3s.9f	1F*	1	3	1	7	0.54950572	2.413e+06	2.956e-02	2.070e-01
3p2	1D	1	2	0	5	0.63470200	3s.10p	1P*	1	1	1	3	0.54951500	4.787e+05	1.369e-02	4.106e-02
3p2	1D	1	2	0	5	0.63470200	3s.10f	1F*	1	3	1	7	0.55188736	2.423e+06	3.142e-02	2.199e-01
3p2	1D	1	2	0	5	0.63470200	3s.11p	1P*	1	1	1	3	0.55189390	7.906e+05	2.392e-02	7.176e-02
3p2	1D	1	2	0	5	0.63470200	3s.11f	1F*	1	3	1	7	0.55364726	2.493e+06	3.374e-02	2.362e-01
3p2	1D	1	2	0	5	0.63470200	3s.12p	1P*	1	1	1	3	0.55365060	1.116e+06	3.525e-02	1.057e-01
3p2	1D	1	2	0	5	0.63470200	3s.12f	1F*	1	3	1	7	0.55498440	2.628e+06	3.678e-02	2.574e-01
3p2	1D	1	2	0	5	0.63470200	3s.13p	1P*	1	1	1	3	0.55498830	1.468e+06	4.794e-02	1.438e-01
3p2	1D	1	2	0	5	0.63470200	3s.13f	1F*	1	3	1	7	0.55602420	2.840e+06	4.080e-02	2.856e-01
3p2	1D	1	2	0	5	0.63470200	3s.14p	1P*	1	1	1	3	0.55602720	1.876e+06	6.287e-02	1.886e-01
3p2	1D	1	2	0	5	0.63470200	3s.14f	1F*	1	3	1	7	0.55684840	3.145e+06	4.614e-02	3.230e-01
3p2	1D	1	2	0	5	0.63470200	3s.15p	1P*	1	1	1	3	0.55685110	2.386e+06	8.170e-02	2.451e-01
3p2	1D	1	2	0	5	0.63470200	3s.15f	1F*	1	3	1	7	0.55751290	3.536e+06	5.277e-02	3.694e-01
3p2	1D	1	2	0	5	0.63470200	3s.16p	1P*	1	1	1	3	0.55751540	3.090e+06	1.076e-01	3.228e-01
3p2	1D	1	2	0	5	0.63470200	3s.17p	1P*	1	1	1	3	0.55805840	4.173e+06	1.474e-01	4.422e-01
3p2	1D	1	2	0	5	0.63470200	3s.18p	1P*	1	1	1	3	0.55850820	6.128e+06	2.190e-01	6.570e-01
3p2	1D	1	2	0	5	0.63470200	3s.19p	1P*	1	1	1	3	0.55888510	1.084e+07	3.913e-01	1.174e+00
3p2	1D	1	2	0	5	0.63470200	3s.20p	1P*	1	1	1	3	0.55920400	7.945e+07	2.892e+00	8.676e+00
3p2	1S	1	0	0	1	0.68804800	3s.3p	1P*	1	1	1	3	0.31941062	9.658e+08	2.949e-01	8.848e-01
3p2	1S	1	0	0	1	0.68804800	3s.4p	1P*	1	1	1	3	0.44968048	4.438e+07	3.241e-02	9.724e-02
3p2	1S	1	0	0	1	0.68804800	3s.5p	1P*	1	1	1	3	0.49852264	9.987e+06	1.154e-02	3.461e-02
3p2	1S	1	0	0	1	0.68804800	3s.6p	1P*	1	1	1	3	0.52138137	3.491e+06	5.215e-03	1.564e-02
3p2	1S	1	0	0	1	0.68804800	3s.7p	1P*	1	1	1	3	0.53382230	1.609e+06	2.806e-03	8.419e-03
3p2	1S	1	0	0	1	0.68804800	3s.8p	1P*	1	1	1	3	0.54132160	8.690e+05	1.675e-03	5.025e-03
3p2	1S	1	0	0	1	0.68804800	3s.9p	1P*	1	1	1	3	0.54618280	5.213e+05	1.075e-03	3.225e-03
3p2	1S	1	0	0	1	0.68804800	3s.10p	1P*	1	1	1	3	0.54951500	3.377e+05	7.301e-04	2.190e-03
3p2	1S	1	0	0	1	0.68804800	3s.11p	1P*	1	1	1	3	0.55189390	2.327e+05	5.209e-04	1.563e-03
3p2	1S	1	0	0	1	0.68804800	3s.12p	1P*	1	1	1	3	0.55365060	1.696e+05	3.896e-04	1.169e-03
3p2	1S	1	0	0	1	0.68804800	3s.13p	1P*	1	1	1	3	0.55498830	1.310e+05	3.070e-04	9.210e-04
3p2	1S	1	0	0	1	0.68804800	3s.14p	1P*	1	1	1	3	0.55602720	1.083e+05	2.579e-04	7.737e-04
3p2	1S	1	0	0	1	0.68804800	3s.15p	1P*	1	1	1	3	0.55685110	9.819e+04	2.367e-04	7.102e-04
3p2	1S	1	0	0	1	0.68804800	3s.16p	1P*	1	1	1	3	0.55751540	1.020e+05	2.485e-04	7.456e-04
3p2	1S	1	0	0	1	0.68804800	3s.17p	1P*	1	1	1	3	0.55805840	1.324e+05	3.251e-04	9.753e-04
3p2	1S	1	0	0	1	0.68804800	3s.18p	1P*	1	1	1	3	0.55850820	2.553e+05	6.314e-04	1.894e-03
3p2	1S	1	0	0	1	0.68804800	3s.19p	1P*	1	1	1	3	0.55888510	1.205e+06	2.998e-03	8.994e-03
3p2	1S	1	0	0	1	0.68804800	3s.20p	1P*	1	1	1	3	0.55920400	3.588e+07	8.969e-02	2.691e-01
