Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.6p	3P*	3	1	1	3	0.51958373	3s.6s	1S	1	0	0	1	0.51201246	6.026e+00	3.926e-05	3.926e-05
3s.6p	3P*	3	1	1	3	0.51958373	3s.5d	1D	1	2	0	5	0.51311972	4.740e+00	8.474e-06	4.237e-05
3s.6p	3P*	3	1	1	3	0.51958373	3s.5d	3D	3	2	0	3	0.51913308	4.423e+01	2.711e-02	8.134e-02
3s.6p	3P*	3	1	1	3	0.51958373	3s.5d	3D	3	2	0	5	0.51913287	1.326e+02	4.873e-02	2.437e-01
3s.6p	3P*	3	1	1	5	0.51959559	3s.4s	3S	3	0	0	3	0.37541836	2.630e+05	2.630e-03	7.890e-03
3s.6p	3P*	3	1	1	5	0.51959559	3s.3d	3D	3	2	0	3	0.43701687	4.457e+02	1.356e-05	4.069e-05
3s.6p	3P*	3	1	1	5	0.51959559	3s.3d	3D	3	2	0	5	0.43701659	6.688e+03	1.221e-04	6.105e-04
3s.6p	3P*	3	1	1	5	0.51959559	3s.3d	3D	3	2	0	7	0.43701675	1.730e+05	2.260e-03	1.582e-02
3s.6p	3P*	3	1	1	5	0.51959559	3s.5s	3S	3	0	0	3	0.47269724	3.550e+05	3.350e-02	1.005e-01
3s.6p	3P*	3	1	1	5	0.51959559	3s.4d	3D	3	2	0	3	0.49383689	1.889e+03	5.908e-04	1.772e-03
3s.6p	3P*	3	1	1	5	0.51959559	3s.4d	3D	3	2	0	5	0.49383652	2.834e+04	5.317e-03	2.658e-02
3s.6p	3P*	3	1	1	5	0.51959559	3s.4d	3D	3	2	0	7	0.49383617	1.680e+05	2.250e-02	1.575e-01
3s.6p	3P*	3	1	1	5	0.51959559	3s.6s	3S	3	0	0	3	0.50932360	6.250e+05	1.230e+00	3.690e+00
3s.6p	3P*	3	1	1	5	0.51959559	3s.5d	3D	3	2	0	3	0.51913308	1.952e+00	1.894e-03	5.681e-03
3s.6p	3P*	3	1	1	5	0.51959559	3s.5d	3D	3	2	0	5	0.51913287	2.927e+01	1.702e-02	8.510e-02
3s.6p	3P*	3	1	1	5	0.51959559	3s.5d	3D	3	2	0	7	0.51913260	1.638e+02	6.795e-02	4.757e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.3d	1D	1	2	0	5	0.42285584	7.950e+06	1.430e-01	7.150e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.3d	3D	3	2	0	5	0.43701659	2.112e+05	5.184e-03	2.592e-02
3s.5f	1F*	1	3	1	7	0.52128269	3s.3d	3D	3	2	0	7	0.43701675	2.636e+04	4.622e-04	3.235e-03
3s.5f	1F*	1	3	1	7	0.52128269	3s.4d	1D	1	2	0	5	0.48419848	9.390e+05	1.190e-01	5.950e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.4d	3D	3	2	0	5	0.49383652	9.733e+04	2.252e-02	1.126e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.4d	3D	3	2	0	7	0.49383617	1.216e+04	2.010e-03	1.407e-02
3s.5f	1F*	1	3	1	7	0.52128269	3s.5d	1D	1	2	0	5	0.51311972	4.590e+05	1.200e+00	6.000e+00
3s.5f	1F*	1	3	1	7	0.52128269	3s.5d	3D	3	2	0	5	0.51913287	3.392e+02	1.279e-02	6.396e-02
3s.5f	1F*	1	3	1	7	0.52128269	3s.5d	3D	3	2	0	7	0.51913260	4.239e+01	1.141e-03	7.990e-03
3s.5f	3F*	3	3	1	5	0.52128328	3s.3d	3D	3	2	0	3	0.43701687	5.479e+06	1.601e-01	4.803e-01
3s.5f	3F*	3	3	1	5	0.52128328	3s.3d	3D	3	2	0	5	0.43701659	1.015e+06	1.779e-02	8.893e-02
3s.5f	3F*	3	3	1	5	0.52128328	3s.3d	3D	3	2	0	7	0.43701675	2.898e+04	3.629e-04	2.541e-03
3s.5f	3F*	3	3	1	5	0.52128328	3s.4d	3D	3	2	0	3	0.49383689	2.170e+06	5.990e-01	1.797e+00
3s.5f	3F*	3	3	1	5	0.52128328	3s.4d	3D	3	2	0	5	0.49383652	4.677e+05	7.728e-02	3.864e-01
3s.5f	3F*	3	3	1	5	0.52128328	3s.4d	3D	3	2	0	7	0.49383617	1.336e+04	1.577e-03	1.104e-02
3s.5f	3F*	3	3	1	5	0.52128328	3s.5d	3D	3	2	0	3	0.51913308	8.812e+03	3.955e-01	1.186e+00
3s.5f	3F*	3	3	1	5	0.52128328	3s.5d	3D	3	2	0	5	0.51913287	1.632e+03	4.393e-02	2.196e-01
3s.5f	3F*	3	3	1	5	0.52128328	3s.5d	3D	3	2	0	7	0.51913260	4.661e+01	8.961e-04	6.273e-03
3s.5f	3F*	3	3	1	7	0.52128364	3s.3d	1D	1	2	0	5	0.42285584	3.061e+05	5.506e-03	2.753e-02
3s.5f	3F*	3	3	1	7	0.52128364	3s.3d	3D	3	2	0	5	0.43701659	5.950e+06	1.460e-01	7.300e-01
3s.5f	3F*	3	3	1	7	0.52128364	3s.3d	3D	3	2	0	7	0.43701675	6.983e+05	1.224e-02	8.570e-02
3s.5f	3F*	3	3	1	7	0.52128364	3s.4d	1D	1	2	0	5	0.48419848	7.625e+04	9.663e-03	4.831e-02
3s.5f	3F*	3	3	1	7	0.52128364	3s.4d	3D	3	2	0	5	0.49383652	2.300e+06	5.320e-01	2.660e+00
3s.5f	3F*	3	3	1	7	0.52128364	3s.4d	3D	3	2	0	7	0.49383617	3.219e+05	5.319e-02	3.723e-01
3s.5f	3F*	3	3	1	7	0.52128364	3s.5d	1D	1	2	0	5	0.51311972	2.086e+04	5.454e-02	2.727e-01
3s.5f	3F*	3	3	1	7	0.52128364	3s.5d	3D	3	2	0	5	0.51913287	8.988e+03	3.386e-01	1.693e+00
3s.5f	3F*	3	3	1	7	0.52128364	3s.5d	3D	3	2	0	7	0.51913260	1.123e+03	3.022e-02	2.116e-01
3s.5f	3F*	3	3	1	9	0.52128398	3s.3d	3D	3	2	0	7	0.43701675	6.523e+06	1.470e-01	1.029e+00
3s.5f	3F*	3	3	1	9	0.52128398	3s.4d	3D	3	2	0	7	0.49383617	2.590e+06	5.500e-01	3.850e+00
3s.5f	3F*	3	3	1	9	0.52128398	3s.5d	3D	3	2	0	7	0.51913260	1.050e+04	3.630e-01	2.541e+00
3s.6p	1P*	1	1	1	3	0.52138137	3s2	1S	1	0	0	1	0.00000000	6.620e+06	9.100e-03	9.100e-03
3s.6p	1P*	1	1	1	3	0.52138137	3s.4s	3S	3	0	0	3	0.37541836	2.396e+01	1.400e-07	4.201e-07
3s.6p	1P*	1	1	1	3	0.52138137	3s.4s	1S	1	0	0	1	0.39643154	6.270e+04	1.500e-03	1.500e-03
3s.6p	1P*	1	1	1	3	0.52138137	3s.3d	1D	1	2	0	5	0.42285584	2.990e+05	2.300e-03	1.150e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.3d	3D	3	2	0	3	0.43701687	2.162e-01	3.782e-09	1.134e-08
3s.6p	1P*	1	1	1	3	0.52138137	3s.3d	3D	3	2	0	5	0.43701659	7.535e-01	7.908e-09	3.954e-08
3s.6p	1P*	1	1	1	3	0.52138137	3s.5s	3S	3	0	0	3	0.47269724	1.408e+01	7.396e-07	2.219e-06
3s.6p	1P*	1	1	1	3	0.52138137	3s.5s	1S	1	0	0	1	0.47892739	2.320e+05	4.800e-02	4.800e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	1D	1	2	0	5	0.48419848	2.410e+05	1.300e-02	6.500e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	3D	3	2	0	3	0.49383689	1.035e+00	1.699e-07	5.096e-07
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	3D	3	2	0	5	0.49383652	3.075e+00	3.028e-07	1.514e-06
3s.6p	1P*	1	1	1	3	0.52138137	3s.6s	3S	3	0	0	3	0.50932360	2.346e+01	2.009e-05	6.026e-05
3s.6p	1P*	1	1	1	3	0.52138137	3s.6s	1S	1	0	0	1	0.51201246	5.417e+05	2.305e+00	2.305e+00
3s.6p	1P*	1	1	1	3	0.52138137	3s.5d	1D	1	2	0	5	0.51311972	3.680e+05	4.030e-01	2.015e+00
3s.6p	1P*	1	1	1	3	0.52138137	3s.5d	3D	3	2	0	3	0.51913308	1.222e-01	3.011e-06	9.032e-06
3s.6p	1P*	1	1	1	3	0.52138137	3s.5d	3D	3	2	0	5	0.51913287	3.678e-01	5.434e-06	2.717e-05
3s.5g	3G	3	4	0	7	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	5.356e+03	1.200e-03	8.403e-03
3s.5g	3G	3	4	0	7	0.52181666	3s.4f	3F*	3	3	1	5	0.49825033	4.050e+06	1.270e+00	6.350e+00
3s.5g	3G	3	4	0	7	0.52181666	3s.4f	3F*	3	3	1	7	0.49825076	3.550e+05	7.960e-02	5.572e-01
3s.5g	3G	3	4	0	7	0.52181666	3s.4f	3F*	3	3	1	9	0.49825125	5.410e+03	9.430e-04	8.487e-03
3s.5g	3G	3	4	0	7	0.52181666	3s.5f	1F*	1	3	1	7	0.52128269	2.726e-01	1.190e-04	8.330e-04
3s.5g	3G	3	4	0	7	0.52181666	3s.5f	3F*	3	3	1	5	0.52128328	8.519e+01	5.219e-02	2.610e-01
3s.5g	3G	3	4	0	7	0.52181666	3s.5f	3F*	3	3	1	7	0.52128364	7.173e+00	3.143e-03	2.200e-02
3s.5g	3G	3	4	0	7	0.52181666	3s.5f	3F*	3	3	1	9	0.52128398	1.180e-01	4.026e-05	3.624e-04
3s.5g	1G	1	4	0	9	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	4.410e+06	1.270e+00	8.890e+00
3s.5g	1G	1	4	0	9	0.52181666	3s.4f	3F*	3	3	1	7	0.49825076	1.346e+06	3.881e-01	2.717e+00
3s.5g	1G	1	4	0	9	0.52181666	3s.4f	3F*	3	3	1	9	0.49825125	1.242e+05	2.784e-02	2.505e-01
3s.5g	1G	1	4	0	9	0.52181666	3s.5f	1F*	1	3	1	7	0.52128269	6.923e+01	3.886e-02	2.720e-01
3s.5g	1G	1	4	0	9	0.52181666	3s.5f	3F*	3	3	1	7	0.52128364	2.136e+01	1.203e-02	8.424e-02
3s.5g	1G	1	4	0	9	0.52181666	3s.5f	3F*	3	3	1	9	0.52128398	2.494e+00	1.094e-03	9.846e-03
3s.5g	3G	3	4	0	9	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	1.463e+06	4.216e-01	2.951e+00
3s.5g	3G	3	4	0	9	0.52181666	3s.4f	3F*	3	3	1	7	0.49825076	2.977e+06	8.581e-01	6.007e+00
3s.5g	3G	3	4	0	9	0.52181666	3s.4f	3F*	3	3	1	9	0.49825125	1.638e+05	3.672e-02	3.305e-01
3s.5g	3G	3	4	0	9	0.52181666	3s.5f	1F*	1	3	1	7	0.52128269	2.382e+01	1.337e-02	9.360e-02
3s.5g	3G	3	4	0	9	0.52181666	3s.5f	3F*	3	3	1	7	0.52128364	6.573e+01	3.703e-02	2.592e-01
3s.5g	3G	3	4	0	9	0.52181666	3s.5f	3F*	3	3	1	9	0.52128398	3.290e+00	1.443e-03	1.299e-02
3s.5g	3G	3	4	0	11	0.52181666	3s.4f	3F*	3	3	1	9	0.49825125	4.607e+06	1.262e+00	1.136e+01
3s.5g	3G	3	4	0	11	0.52181666	3s.5f	3F*	3	3	1	9	0.52128398	9.257e+01	4.964e-02	4.468e-01
3p2	3P	3	1	0	1	0.52682870	3s.3p	3P*	3	1	1	3	0.19929833	5.430e+08	2.100e-01	6.300e-01
3p2	3P	3	1	0	1	0.52682870	3s.3p	1P*	1	1	1	3	0.31941062	1.404e+02	1.355e-07	4.064e-07
3p2	3P	3	1	0	1	0.52682870	3s.4p	3P*	3	1	1	3	0.43599038	4.961e+03	2.495e-05	7.485e-05
3p2	3P	3	1	0	1	0.52682870	3s.4p	1P*	1	1	1	3	0.44968048	9.584e-02	6.682e-10	2.005e-09
3p2	3P	3	1	0	1	0.52682870	3s.5p	3P*	3	1	1	3	0.49436316	1.495e+03	5.885e-05	1.766e-04
3p2	3P	3	1	0	1	0.52682870	3s.5p	1P*	1	1	1	3	0.49852264	2.023e+00	1.048e-07	3.143e-07
3p2	3P	3	1	0	1	0.52682870	3s.6p	3P*	3	1	1	3	0.51958373	5.638e+00	4.457e-06	1.337e-05
3p2	3P	3	1	0	1	0.52682870	3s.6p	1P*	1	1	1	3	0.52138137	1.238e+01	1.732e-05	5.195e-05
3p2	3P	3	1	0	3	0.52701670	3s.3p	3P*	3	1	1	1	0.19911554	1.820e+08	6.320e-01	6.320e-01
3p2	3P	3	1	0	3	0.52701670	3s.3p	3P*	3	1	1	3	0.19929833	1.360e+08	1.580e-01	4.740e-01
3p2	3P	3	1	0	3	0.52701670	3s.3p	3P*	3	1	1	5	0.19966935	2.140e+08	1.490e-01	7.450e-01
3p2	3P	3	1	0	3	0.52701670	3s.3p	1P*	1	1	1	3	0.31941062	6.039e+01	1.744e-07	5.233e-07
3p2	3P	3	1	0	3	0.52701670	3s.4p	3P*	3	1	1	1	0.43596035	1.657e+03	7.464e-05	7.464e-05
3p2	3P	3	1	0	3	0.52701670	3s.4p	3P*	3	1	1	3	0.43599038	1.253e+03	1.883e-05	5.648e-05
3p2	3P	3	1	0	3	0.52701670	3s.4p	3P*	3	1	1	5	0.43605187	2.065e+03	1.864e-05	9.319e-05
3p2	3P	3	1	0	3	0.52701670	3s.4p	1P*	1	1	1	3	0.44968048	1.093e-01	2.275e-09	6.826e-09
3p2	3P	3	1	0	3	0.52701670	3s.5p	3P*	3	1	1	1	0.49435152	4.997e+02	1.749e-04	1.749e-04
3p2	3P	3	1	0	3	0.52701670	3s.5p	3P*	3	1	1	3	0.49436316	3.712e+02	4.334e-05	1.300e-04
3p2	3P	3	1	0	3	0.52701670	3s.5p	3P*	3	1	1	5	0.49438722	6.400e+02	4.490e-05	2.245e-04
3p2	3P	3	1	0	3	0.52701670	3s.6p	3P*	3	1	1	1	0.51957785	1.648e+00	1.113e-05	1.113e-05
3p2	3P	3	1	0	3	0.52701670	3s.6p	3P*	3	1	1	3	0.51958373	1.049e+00	2.365e-06	7.094e-06
3p2	3P	3	1	0	3	0.52701670	3s.6p	3P*	3	1	1	5	0.51959559	3.189e+00	4.326e-06	2.163e-05
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	1	0.19911554	8.562e+05	2.971e-03	2.971e-03
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	3	0.19929833	2.581e+06	2.988e-03	8.965e-03
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	5	0.19966935	4.343e+06	3.024e-03	1.512e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	1P*	1	1	1	3	0.31941062	5.260e+00	1.516e-08	4.549e-08
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	1	0.43596035	1.570e+05	7.030e-03	7.030e-03
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	3	0.43599038	4.700e+05	7.030e-03	2.109e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	5	0.43605187	7.810e+05	7.020e-03	3.510e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	1P*	1	1	1	3	0.44968048	5.587e+00	1.157e-07	3.471e-07
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	3P*	3	1	1	1	0.49435152	8.390e+04	2.900e-02	2.900e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	3P*	3	1	1	3	0.49436316	2.510e+05	2.900e-02	8.700e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	3P*	3	1	1	5	0.49438722	4.170e+05	2.890e-02	1.445e-01
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	1P*	1	1	1	3	0.49852264	5.307e+00	8.024e-07	2.407e-06
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	3P*	3	1	1	1	0.51957785	8.670e+04	5.550e-01	5.550e-01
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	3P*	3	1	1	3	0.51958373	2.600e+05	5.550e-01	1.665e+00
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	3P*	3	1	1	5	0.51959559	4.310e+05	5.540e-01	2.770e+00
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	1P*	1	1	1	3	0.52138137	2.369e+00	8.663e-06	2.599e-05
3p2	3P	3	1	0	5	0.52738610	3s.3p	3P*	3	1	1	3	0.19929833	1.320e+08	2.540e-01	7.620e-01
3p2	3P	3	1	0	5	0.52738610	3s.3p	3P*	3	1	1	5	0.19966935	4.090e+08	4.740e-01	2.370e+00
3p2	3P	3	1	0	5	0.52738610	3s.3p	1P*	1	1	1	3	0.31941062	2.272e+03	1.090e-05	3.270e-05
3p2	3P	3	1	0	5	0.52738610	3s.4p	3P*	3	1	1	3	0.43599038	1.246e+03	3.095e-05	9.284e-05
3p2	3P	3	1	0	5	0.52738610	3s.4p	3P*	3	1	1	5	0.43605187	3.756e+03	5.606e-05	2.803e-04
3p2	3P	3	1	0	5	0.52738610	3s.4p	1P*	1	1	1	3	0.44968048	1.374e+02	4.722e-06	1.417e-05
3p2	3P	3	1	0	5	0.52738610	3s.5p	3P*	3	1	1	3	0.49436316	3.868e+02	7.359e-05	2.208e-04
3p2	3P	3	1	0	5	0.52738610	3s.5p	3P*	3	1	1	5	0.49438722	1.158e+03	1.324e-04	6.618e-04
3p2	3P	3	1	0	5	0.52738610	3s.4f	1F*	1	3	1	7	0.49824836	2.307e+01	2.417e-06	1.692e-05
3p2	3P	3	1	0	5	0.52738610	3s.4f	3F*	3	3	1	7	0.49825076	3.099e-01	3.246e-08	2.272e-07
3p2	3P	3	1	0	5	0.52738610	3s.5p	1P*	1	1	1	3	0.49852264	6.421e-02	1.599e-08	4.798e-08
3p2	3P	3	1	0	5	0.52738610	3s.6p	3P*	3	1	1	3	0.51958373	1.736e+00	5.917e-06	1.775e-05
3p2	3P	3	1	0	5	0.52738610	3s.6p	3P*	3	1	1	5	0.51959559	4.777e+00	9.799e-06	4.900e-05
3p2	3P	3	1	0	5	0.52738610	3s.5f	1F*	1	3	1	7	0.52128269	1.688e+01	4.029e-05	2.820e-04
3p2	3P	3	1	0	5	0.52738610	3s.5f	3F*	3	3	1	7	0.52128364	6.301e-01	1.505e-06	1.053e-05
3p2	3P	3	1	0	5	0.52738610	3s.6p	1P*	1	1	1	3	0.52138137	7.142e+01	4.110e-04	1.233e-03
3s.7s	1S	1	0	0	1	0.52862060	3s.3p	3P*	3	1	1	3	0.19929833	1.526e+04	5.838e-06	1.752e-05
3s.7s	1S	1	0	0	1	0.52862060	3s.3p	1P*	1	1	1	3	0.31941062	1.056e+06	1.001e-03	3.004e-03
3s.7s	1S	1	0	0	1	0.52862060	3s.4p	3P*	3	1	1	3	0.43599038	2.371e+01	1.147e-07	3.440e-07
3s.7s	1S	1	0	0	1	0.52862060	3s.4p	1P*	1	1	1	3	0.44968048	9.610e+05	6.400e-03	1.920e-02
3s.7s	1S	1	0	0	1	0.52862060	3s.5p	3P*	3	1	1	3	0.49436316	1.923e+01	6.800e-07	2.040e-06
3s.7s	1S	1	0	0	1	0.52862060	3s.5p	1P*	1	1	1	3	0.49852264	6.770e+05	3.100e-02	9.300e-02
3s.7s	1S	1	0	0	1	0.52862060	3s.6p	3P*	3	1	1	3	0.51958373	3.933e+01	1.998e-05	5.995e-05
3s.7s	1S	1	0	0	1	0.52862060	3s.6p	1P*	1	1	1	3	0.52138137	7.260e+05	5.750e-01	1.725e+00
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	3P*	3	1	1	3	0.19929833	3.244e+04	6.201e-05	1.860e-04
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	3P*	3	1	1	5	0.19966935	1.021e+05	1.174e-04	5.869e-04
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	1P*	1	1	1	3	0.31941062	1.840e+07	8.700e-02	2.610e-01
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	3P*	3	1	1	3	0.43599038	5.297e-01	1.278e-08	3.833e-08
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	3P*	3	1	1	5	0.43605187	7.820e-01	1.133e-08	5.665e-08
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	1P*	1	1	1	3	0.44968048	1.240e+05	4.100e-03	1.230e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	3P*	3	1	1	3	0.49436316	4.789e+00	8.405e-07	2.521e-06
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	3P*	3	1	1	5	0.49438722	2.936e-01	3.096e-08	1.548e-07
3s.6d	1D	1	2	0	5	0.52874672	3s.4f	1F*	1	3	1	7	0.49824836	1.150e+05	1.100e-02	7.700e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.4f	3F*	3	3	1	7	0.49825076	1.240e+03	1.185e-04	8.297e-04
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	1P*	1	1	1	3	0.49852264	7.040e+04	1.600e-02	4.800e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.6p	3P*	3	1	1	3	0.51958373	2.123e+01	5.247e-05	1.574e-04
3s.6d	1D	1	2	0	5	0.52874672	3s.5f	1F*	1	3	1	7	0.52128269	2.020e+05	3.220e-01	2.254e+00
3s.6d	1D	1	2	0	5	0.52874672	3s.5f	3F*	3	3	1	7	0.52128364	2.871e+03	4.583e-03	3.208e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.6p	1P*	1	1	1	3	0.52138137	5.050e+05	1.932e+00	5.795e+00
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	3P*	3	1	1	1	0.19911554	6.970e+06	2.340e-02	2.340e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	3P*	3	1	1	3	0.19929833	3.642e+06	4.083e-03	1.225e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	3P*	3	1	1	5	0.19966935	2.424e+05	1.634e-04	8.168e-04
3s.6d	3D	3	2	0	3	0.53257065	3s.3p	1P*	1	1	1	3	0.31941062	4.578e+00	1.254e-08	3.763e-08
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	3P*	3	1	1	1	0.43596035	1.340e+06	5.360e-02	5.360e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	3P*	3	1	1	3	0.43599038	8.232e+05	1.099e-02	3.296e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	3P*	3	1	1	5	0.43605187	5.475e+04	4.390e-04	2.195e-03
3s.6d	3D	3	2	0	3	0.53257065	3s.4p	1P*	1	1	1	3	0.44968048	5.898e+00	1.069e-07	3.206e-07
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	3P*	3	1	1	1	0.49435152	5.750e+05	1.470e-01	1.470e-01
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	3P*	3	1	1	3	0.49436316	3.966e+05	3.383e-02	1.015e-01
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	3P*	3	1	1	5	0.49438722	2.638e+04	1.351e-03	6.757e-03
3s.6d	3D	3	2	0	3	0.53257065	3s.4f	3F*	3	3	1	5	0.49825033	4.078e+04	2.586e-03	1.293e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.5p	1P*	1	1	1	3	0.49852264	5.157e+00	5.538e-07	1.662e-06
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	3P*	3	1	1	1	0.51957785	2.868e+05	6.344e-01	6.344e-01
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	3P*	3	1	1	3	0.51958373	2.147e+05	1.585e-01	4.754e-01
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	3P*	3	1	1	5	0.51959559	1.426e+04	6.328e-03	3.164e-02
3s.6d	3D	3	2	0	3	0.53257065	3s.5f	3F*	3	3	1	5	0.52128328	7.328e+04	4.296e-02	2.148e-01
3s.6d	3D	3	2	0	3	0.53257065	3s.6p	1P*	1	1	1	3	0.52138137	2.252e+00	2.239e-06	6.717e-06
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	3P*	3	1	1	3	0.19929833	9.370e+06	1.750e-02	5.250e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	3P*	3	1	1	5	0.19966935	2.181e+06	2.450e-03	1.225e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.3p	1P*	1	1	1	3	0.31941062	7.905e+00	3.610e-08	1.083e-07
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	3P*	3	1	1	3	0.43599038	1.810e+06	4.020e-02	1.206e-01
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	3P*	3	1	1	5	0.43605187	4.928e+05	6.585e-03	3.293e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.4p	1P*	1	1	1	3	0.44968048	1.051e+01	3.173e-07	9.518e-07
3s.6d	3D	3	2	0	5	0.53257046	3s.5p	3P*	3	1	1	3	0.49436316	7.740e+05	1.100e-01	3.300e-01
3s.6d	3D	3	2	0	5	0.53257046	3s.5p	3P*	3	1	1	5	0.49438722	2.374e+05	2.027e-02	1.014e-01
3s.6d	3D	3	2	0	5	0.53257046	3s.4f	1F*	1	3	1	7	0.49824836	5.239e+02	3.955e-05	2.768e-04
3s.6d	3D	3	2	0	5	0.53257046	3s.4f	3F*	3	3	1	5	0.49825033	4.531e+03	4.789e-04	2.395e-03
3s.6d	3D	3	2	0	5	0.53257046	3s.4f	3F*	3	3	1	7	0.49825076	3.573e+04	2.698e-03	1.888e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.5p	1P*	1	1	1	3	0.49852264	9.314e+00	1.667e-06	5.001e-06
3s.6d	3D	3	2	0	5	0.53257046	3s.6p	3P*	3	1	1	3	0.51958373	3.864e+05	4.754e-01	1.426e+00
3s.6d	3D	3	2	0	5	0.53257046	3s.6p	3P*	3	1	1	5	0.51959559	1.284e+05	9.492e-02	4.746e-01
3s.6d	3D	3	2	0	5	0.53257046	3s.5f	1F*	1	3	1	7	0.52128269	2.371e+03	1.655e-03	1.159e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.5f	3F*	3	3	1	5	0.52128328	8.142e+03	7.957e-03	3.978e-02
3s.6d	3D	3	2	0	5	0.53257046	3s.5f	3F*	3	3	1	7	0.52128364	6.277e+04	4.382e-02	3.067e-01
3s.6d	3D	3	2	0	5	0.53257046	3s.6p	1P*	1	1	1	3	0.52138137	4.118e+00	6.825e-06	2.047e-05
3s.6d	3D	3	2	0	7	0.53257037	3s.3p	3P*	3	1	1	5	0.19966935	1.250e+07	1.960e-02	9.800e-02
3s.6d	3D	3	2	0	7	0.53257037	3s.4p	3P*	3	1	1	5	0.43605187	2.410e+06	4.500e-02	2.250e-01
3s.6d	3D	3	2	0	7	0.53257037	3s.5p	3P*	3	1	1	5	0.49438722	1.030e+06	1.230e-01	6.150e-01
3s.6d	3D	3	2	0	7	0.53257037	3s.4f	1F*	1	3	1	7	0.49824836	4.675e+01	4.941e-06	3.459e-05
3s.6d	3D	3	2	0	7	0.53257037	3s.4f	3F*	3	3	1	5	0.49825033	9.248e+01	1.368e-05	6.842e-05
3s.6d	3D	3	2	0	7	0.53257037	3s.4f	3F*	3	3	1	7	0.49825076	3.190e+03	3.372e-04	2.361e-03
3s.6d	3D	3	2	0	7	0.53257037	3s.4f	3F*	3	3	1	9	0.49825125	5.230e+04	4.300e-03	3.870e-02
3s.6d	3D	3	2	0	7	0.53257037	3s.6p	3P*	3	1	1	5	0.51959559	5.134e+05	5.315e-01	2.658e+00
