Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.9p	3P*	3	1	1	3	0.54582950	3p2	3P	3	1	0	3	0.52701670	3.483e+00	1.225e-06	3.676e-06
3s.9p	3P*	3	1	1	3	0.54582950	3s.7s	3S	3	0	0	3	0.52721550	2.839e+04	1.020e-02	3.060e-02
3s.9p	3P*	3	1	1	3	0.54582950	3p2	3P	3	1	0	5	0.52738610	4.761e+00	1.045e-06	5.227e-06
3s.9p	3P*	3	1	1	3	0.54582950	3s.7s	1S	1	0	0	1	0.52862060	1.476e+00	1.862e-06	1.862e-06
3s.9p	3P*	3	1	1	3	0.54582950	3s.6d	1D	1	2	0	5	0.52874672	2.872e+00	7.351e-07	3.676e-06
3s.9p	3P*	3	1	1	3	0.54582950	3s.6d	3D	3	2	0	3	0.53257065	5.788e+03	4.099e-03	1.230e-02
3s.9p	3P*	3	1	1	3	0.54582950	3s.6d	3D	3	2	0	5	0.53257046	1.736e+04	7.377e-03	3.689e-02
3s.9p	3P*	3	1	1	3	0.54582950	3s.8s	3S	3	0	0	3	0.53730801	2.701e+04	4.631e-02	1.389e-01
3s.9p	3P*	3	1	1	3	0.54582950	3s.7d	1D	1	2	0	5	0.53802135	2.076e+00	2.543e-06	1.272e-05
3s.9p	3P*	3	1	1	3	0.54582950	3s.8s	1S	1	0	0	1	0.53813530	1.318e+00	8.317e-06	8.317e-06
3s.9p	3P*	3	1	1	3	0.54582950	3s.7d	3D	3	2	0	3	0.54055262	6.778e+03	3.031e-02	9.092e-02
3s.9p	3P*	3	1	1	3	0.54582950	3s.7d	3D	3	2	0	5	0.54055245	2.033e+04	5.455e-02	2.727e-01
3s.9p	3P*	3	1	1	3	0.54582950	3s.9s	3S	3	0	0	3	0.54356300	4.815e+04	1.167e+00	3.501e+00
3s.9p	3P*	3	1	1	3	0.54582950	3s.8d	1D	1	2	0	5	0.54393522	1.778e+00	3.700e-05	1.850e-04
3s.9p	3P*	3	1	1	3	0.54582950	3s.9s	1S	1	0	0	1	0.54409120	7.815e-01	9.659e-05	9.659e-05
3s.9p	3P*	3	1	1	3	0.54582950	3s.8d	3D	3	2	0	3	0.54567761	1.243e+01	6.709e-02	2.013e-01
3s.9p	3P*	3	1	1	3	0.54582950	3s.8d	3D	3	2	0	5	0.54567747	3.729e+01	1.205e-01	6.025e-01
3s.9p	3P*	3	1	1	5	0.54582950	3s.4s	3S	3	0	0	3	0.37541836	3.188e+05	2.278e-03	6.834e-03
3s.9p	3P*	3	1	1	5	0.54582950	3s.3d	3D	3	2	0	3	0.43701687	4.947e+02	8.670e-06	2.601e-05
3s.9p	3P*	3	1	1	5	0.54582950	3s.3d	3D	3	2	0	5	0.43701659	7.421e+03	7.803e-05	3.901e-04
3s.9p	3P*	3	1	1	5	0.54582950	3s.3d	3D	3	2	0	7	0.43701675	4.156e+04	3.121e-04	2.185e-03
3s.9p	3P*	3	1	1	5	0.54582950	3s.5s	3S	3	0	0	3	0.47269724	7.545e+04	2.927e-03	8.781e-03
3s.9p	3P*	3	1	1	5	0.54582950	3s.4d	3D	3	2	0	3	0.49383689	1.327e+01	1.018e-06	3.055e-06
3s.9p	3P*	3	1	1	5	0.54582950	3s.4d	3D	3	2	0	5	0.49383652	1.990e+02	9.165e-06	4.582e-05
3s.9p	3P*	3	1	1	5	0.54582950	3s.4d	3D	3	2	0	7	0.49383617	1.114e+03	3.666e-05	2.566e-04
3s.9p	3P*	3	1	1	5	0.54582950	3s.6s	3S	3	0	0	3	0.50932360	3.952e+04	6.153e-03	1.846e-02
3s.9p	3P*	3	1	1	5	0.54582950	3s.5d	3D	3	2	0	3	0.51913308	1.430e+02	4.162e-05	1.249e-04
3s.9p	3P*	3	1	1	5	0.54582950	3s.5d	3D	3	2	0	5	0.51913287	2.144e+03	3.746e-04	1.873e-03
3s.9p	3P*	3	1	1	5	0.54582950	3s.5d	3D	3	2	0	7	0.51913260	1.201e+04	1.498e-03	1.049e-02
3s.9p	3P*	3	1	1	5	0.54582950	3p2	3P	3	1	0	3	0.52701670	2.676e+00	1.569e-06	4.706e-06
3s.9p	3P*	3	1	1	5	0.54582950	3s.7s	3S	3	0	0	3	0.52721550	2.841e+04	1.701e-02	5.103e-02
3s.9p	3P*	3	1	1	5	0.54582950	3p2	3P	3	1	0	5	0.52738610	8.849e+00	3.239e-06	1.619e-05
3s.9p	3P*	3	1	1	5	0.54582950	3s.6d	3D	3	2	0	3	0.53257065	2.317e+02	2.735e-04	8.205e-04
3s.9p	3P*	3	1	1	5	0.54582950	3s.6d	3D	3	2	0	5	0.53257046	3.476e+03	2.461e-03	1.231e-02
3s.9p	3P*	3	1	1	5	0.54582950	3s.6d	3D	3	2	0	7	0.53257037	1.946e+04	9.845e-03	6.892e-02
3s.9p	3P*	3	1	1	5	0.54582950	3s.8s	3S	3	0	0	3	0.53730801	2.705e+04	7.729e-02	2.319e-01
3s.9p	3P*	3	1	1	5	0.54582950	3s.7d	3D	3	2	0	3	0.54055262	2.717e+02	2.025e-03	6.074e-03
3s.9p	3P*	3	1	1	5	0.54582950	3s.7d	3D	3	2	0	5	0.54055245	4.076e+03	1.822e-02	9.111e-02
3s.9p	3P*	3	1	1	5	0.54582950	3s.7d	3D	3	2	0	7	0.54055235	2.282e+04	7.288e-02	5.102e-01
3s.9p	3P*	3	1	1	5	0.54582950	3s.9s	3S	3	0	0	3	0.54356300	4.838e+04	1.954e+00	5.863e+00
3s.9p	3P*	3	1	1	5	0.54582950	3s.8d	3D	3	2	0	3	0.54567761	5.341e-01	4.803e-03	1.441e-02
3s.9p	3P*	3	1	1	5	0.54582950	3s.8d	3D	3	2	0	5	0.54567747	8.008e+00	4.314e-02	2.157e-01
3s.9p	3P*	3	1	1	5	0.54582950	3s.8d	3D	3	2	0	7	0.54567735	4.482e+01	1.722e-01	1.205e+00
3s.8f	1F*	1	3	1	7	0.54617128	3s.3d	1D	1	2	0	5	0.42285584	1.740e+06	2.000e-02	1.000e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.3d	3D	3	2	0	5	0.43701659	2.610e+05	3.818e-03	1.909e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.3d	3D	3	2	0	7	0.43701675	3.260e+04	3.407e-04	2.385e-03
3s.8f	1F*	1	3	1	7	0.54617128	3s.4d	1D	1	2	0	5	0.48419848	4.850e+05	2.200e-02	1.100e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.4d	3D	3	2	0	5	0.49383652	1.576e+05	1.003e-02	5.015e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.4d	3D	3	2	0	7	0.49383617	1.970e+04	8.954e-04	6.268e-03
3s.8f	1F*	1	3	1	7	0.54617128	3s.5d	1D	1	2	0	5	0.51311972	1.582e+05	2.524e-02	1.262e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.5d	3D	3	2	0	5	0.51913287	8.840e+04	2.107e-02	1.054e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.5d	3D	3	2	0	7	0.51913260	1.105e+04	1.881e-03	1.317e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.5g	3G	3	4	0	7	0.52181666	5.060e+01	1.062e-05	7.435e-05
3s.8f	1F*	1	3	1	7	0.54617128	3s.5g	1G	1	4	0	9	0.52181666	2.388e+03	3.898e-04	3.508e-03
3s.8f	1F*	1	3	1	7	0.54617128	3s.5g	3G	3	4	0	9	0.52181666	3.621e+01	5.912e-06	5.321e-05
3s.8f	1F*	1	3	1	7	0.54617128	3p2	3P	3	1	0	5	0.52738610	4.221e+00	2.085e-06	1.042e-05
3s.8f	1F*	1	3	1	7	0.54617128	3s.6d	1D	1	2	0	5	0.52874672	7.540e+04	4.328e-02	2.164e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.6d	3D	3	2	0	5	0.53257046	5.068e+04	4.775e-02	2.387e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.6d	3D	3	2	0	7	0.53257037	6.334e+03	4.263e-03	2.984e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.6g	3G	3	4	0	7	0.53410086	1.290e+02	1.103e-04	7.718e-04
3s.8f	1F*	1	3	1	7	0.54617128	3s.6g	1G	1	4	0	9	0.53410086	6.008e+03	3.993e-03	3.594e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.6g	3G	3	4	0	9	0.53410086	1.537e+02	1.022e-04	9.194e-04
3s.8f	1F*	1	3	1	7	0.54617128	3s.7d	1D	1	2	0	5	0.53802135	3.409e+04	8.945e-02	4.472e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.7d	3D	3	2	0	5	0.54055245	2.909e+04	1.606e-01	8.029e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.7d	3D	3	2	0	7	0.54055235	3.636e+03	1.434e-02	1.004e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.7g	3G	3	4	0	7	0.54150711	2.148e+02	1.229e-03	8.605e-03
3s.8f	1F*	1	3	1	7	0.54617128	3s.7g	3G	3	4	0	9	0.54150711	9.886e+03	4.400e-02	3.960e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.7g	1G	1	4	0	9	0.54150711	3.706e+02	1.650e-03	1.485e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.8d	1D	1	2	0	5	0.54393522	6.589e+04	2.297e+00	1.148e+01
3s.8f	1F*	1	3	1	7	0.54617128	3s.8d	3D	3	2	0	5	0.54567747	3.228e+02	2.307e-01	1.154e+00
3s.8f	1F*	1	3	1	7	0.54617128	3s.8d	3D	3	2	0	7	0.54567735	4.035e+01	2.059e-02	1.441e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.3d	3D	3	2	0	3	0.43701687	9.590e+05	1.670e-02	5.010e-02
3s.8f	3F*	3	3	1	5	0.54617128	3s.3d	3D	3	2	0	5	0.43701659	1.385e+05	1.448e-03	7.238e-03
3s.8f	3F*	3	3	1	5	0.54617128	3s.3d	3D	3	2	0	7	0.43701675	3.958e+03	2.954e-05	2.068e-04
3s.8f	3F*	3	3	1	5	0.54617128	3s.4d	3D	3	2	0	3	0.49383689	4.910e+05	3.720e-02	1.116e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.4d	3D	3	2	0	5	0.49383652	8.365e+04	3.802e-03	1.901e-02
3s.8f	3F*	3	3	1	5	0.54617128	3s.4d	3D	3	2	0	7	0.49383617	2.390e+03	7.760e-05	5.432e-04
3s.8f	3F*	3	3	1	5	0.54617128	3s.5d	3D	3	2	0	3	0.51913308	2.533e+05	7.191e-02	2.157e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.5d	3D	3	2	0	5	0.51913287	4.692e+04	7.989e-03	3.995e-02
3s.8f	3F*	3	3	1	5	0.54617128	3s.5d	3D	3	2	0	7	0.51913260	1.340e+03	1.630e-04	1.141e-03
3s.8f	3F*	3	3	1	5	0.54617128	3s.5g	3G	3	4	0	7	0.52181666	2.455e+03	3.681e-04	2.577e-03
3s.8f	3F*	3	3	1	5	0.54617128	3s.6d	3D	3	2	0	3	0.53257065	1.452e+05	1.629e-01	4.888e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.6d	3D	3	2	0	5	0.53257046	2.690e+04	1.810e-02	9.051e-02
3s.8f	3F*	3	3	1	5	0.54617128	3s.6d	3D	3	2	0	7	0.53257037	7.685e+02	3.694e-04	2.586e-03
3s.8f	3F*	3	3	1	5	0.54617128	3s.6g	3G	3	4	0	7	0.53410086	6.261e+03	3.822e-03	2.675e-02
3s.8f	3F*	3	3	1	5	0.54617128	3s.7d	3D	3	2	0	3	0.54055262	8.337e+04	5.479e-01	1.644e+00
3s.8f	3F*	3	3	1	5	0.54617128	3s.7d	3D	3	2	0	5	0.54055245	1.544e+04	6.088e-02	3.044e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.7d	3D	3	2	0	7	0.54055235	4.411e+02	1.242e-03	8.696e-03
3s.8f	3F*	3	3	1	5	0.54617128	3s.7g	3G	3	4	0	7	0.54150711	1.042e+04	4.261e-02	2.983e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.8d	3D	3	2	0	3	0.54567761	9.255e+02	7.879e-01	2.364e+00
3s.8f	3F*	3	3	1	5	0.54617128	3s.8d	3D	3	2	0	5	0.54567747	1.714e+02	8.749e-02	4.374e-01
3s.8f	3F*	3	3	1	5	0.54617128	3s.8d	3D	3	2	0	7	0.54567735	4.895e+00	1.784e-03	1.249e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.3d	1D	1	2	0	5	0.42285584	4.037e+05	4.627e-03	2.314e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.3d	3D	3	2	0	5	0.43701659	1.020e+06	1.490e-02	7.450e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.3d	3D	3	2	0	7	0.43701675	6.635e+04	6.933e-04	4.853e-03
3s.8f	3F*	3	3	1	7	0.54617128	3s.4d	1D	1	2	0	5	0.48419848	1.737e+05	7.881e-03	3.940e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.4d	3D	3	2	0	5	0.49383652	5.190e+05	3.300e-02	1.650e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.4d	3D	3	2	0	7	0.49383617	4.006e+04	1.821e-03	1.274e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.5d	1D	1	2	0	5	0.51311972	7.780e+04	1.241e-02	6.207e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.5d	3D	3	2	0	5	0.51913287	1.797e+05	4.284e-02	2.142e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.5d	3D	3	2	0	7	0.51913260	2.246e+04	3.825e-03	2.677e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.5g	3G	3	4	0	7	0.52181666	1.028e+02	2.158e-05	1.511e-04
3s.8f	3F*	3	3	1	7	0.54617128	3s.5g	1G	1	4	0	9	0.52181666	1.773e+01	2.894e-06	2.605e-05
3s.8f	3F*	3	3	1	7	0.54617128	3s.5g	3G	3	4	0	9	0.52181666	2.344e+03	3.826e-04	3.444e-03
3s.8f	3F*	3	3	1	7	0.54617128	3p2	3P	3	1	0	5	0.52738610	2.067e+00	1.021e-06	5.105e-06
3s.8f	3F*	3	3	1	7	0.54617128	3s.6d	1D	1	2	0	5	0.52874672	3.708e+04	2.129e-02	1.064e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.6d	3D	3	2	0	5	0.53257046	1.030e+05	9.706e-02	4.853e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.6d	3D	3	2	0	7	0.53257037	1.288e+04	8.666e-03	6.066e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.6g	3G	3	4	0	7	0.53410086	2.623e+02	2.241e-04	1.569e-03
3s.8f	3F*	3	3	1	7	0.54617128	3s.6g	1G	1	4	0	9	0.53410086	9.352e+01	6.215e-05	5.594e-04
3s.8f	3F*	3	3	1	7	0.54617128	3s.6g	3G	3	4	0	9	0.53410086	5.919e+03	3.934e-03	3.540e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.7d	1D	1	2	0	5	0.53802135	1.676e+04	4.399e-02	2.199e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.7d	3D	3	2	0	5	0.54055245	5.913e+04	3.264e-01	1.632e+00
3s.8f	3F*	3	3	1	7	0.54617128	3s.7d	3D	3	2	0	7	0.54055235	7.391e+03	2.914e-02	2.040e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.7g	3G	3	4	0	7	0.54150711	4.366e+02	2.498e-03	1.749e-02
3s.8f	3F*	3	3	1	7	0.54617128	3s.7g	3G	3	4	0	9	0.54150711	2.470e+02	1.099e-03	9.893e-03
3s.8f	3F*	3	3	1	7	0.54617128	3s.7g	1G	1	4	0	9	0.54150711	9.762e+03	4.345e-02	3.910e-01
3s.8f	3F*	3	3	1	7	0.54617128	3s.8d	1D	1	2	0	5	0.54393522	3.242e+04	1.130e+00	5.650e+00
3s.8f	3F*	3	3	1	7	0.54617128	3s.8d	3D	3	2	0	5	0.54567747	6.567e+02	4.694e-01	2.347e+00
3s.8f	3F*	3	3	1	7	0.54617128	3s.8d	3D	3	2	0	7	0.54567735	8.207e+01	4.188e-02	2.932e-01
3s.8f	3F*	3	3	1	9	0.54617128	3s.3d	3D	3	2	0	7	0.43701675	1.150e+06	1.540e-02	1.078e-01
3s.8f	3F*	3	3	1	9	0.54617128	3s.4d	3D	3	2	0	7	0.49383617	5.840e+05	3.410e-02	2.387e-01
3s.8f	3F*	3	3	1	9	0.54617128	3s.5d	3D	3	2	0	7	0.51913260	3.016e+05	6.603e-02	4.622e-01
3s.8f	3F*	3	3	1	9	0.54617128	3s.5g	3G	3	4	0	7	0.52181666	1.894e+00	5.111e-07	3.577e-06
3s.8f	3F*	3	3	1	9	0.54617128	3s.5g	1G	1	4	0	9	0.52181666	5.145e+01	1.080e-05	9.718e-05
3s.8f	3F*	3	3	1	9	0.54617128	3s.5g	3G	3	4	0	9	0.52181666	6.788e+01	1.425e-05	1.282e-04
3s.8f	3F*	3	3	1	9	0.54617128	3s.5g	3G	3	4	0	11	0.52181666	2.334e+03	4.008e-04	4.409e-03
3s.8f	3F*	3	3	1	9	0.54617128	3s.6d	3D	3	2	0	7	0.53257037	1.729e+05	1.496e-01	1.047e+00
3s.8f	3F*	3	3	1	9	0.54617128	3s.6g	3G	3	4	0	7	0.53410086	4.830e+00	5.306e-06	3.714e-05
3s.8f	3F*	3	3	1	9	0.54617128	3s.6g	1G	1	4	0	9	0.53410086	1.425e+02	1.217e-04	1.096e-03
3s.8f	3F*	3	3	1	9	0.54617128	3s.6g	3G	3	4	0	9	0.53410086	1.618e+02	1.383e-04	1.245e-03
3s.8f	3F*	3	3	1	9	0.54617128	3s.6g	3G	3	4	0	11	0.53410086	5.951e+03	4.161e-03	4.577e-02
3s.8f	3F*	3	3	1	9	0.54617128	3s.7d	3D	3	2	0	7	0.54055235	9.923e+04	5.031e-01	3.522e+00
3s.8f	3F*	3	3	1	9	0.54617128	3s.7g	3G	3	4	0	7	0.54150711	8.041e+00	5.916e-05	4.141e-04
3s.8f	3F*	3	3	1	9	0.54617128	3s.7g	3G	3	4	0	9	0.54150711	2.537e+02	1.452e-03	1.307e-02
3s.8f	3F*	3	3	1	9	0.54617128	3s.7g	1G	1	4	0	9	0.54150711	2.529e+02	1.447e-03	1.302e-02
3s.8f	3F*	3	3	1	9	0.54617128	3s.7g	3G	3	4	0	11	0.54150711	9.907e+03	4.639e-02	5.102e-01
3s.8f	3F*	3	3	1	9	0.54617128	3s.8d	3D	3	2	0	7	0.54567735	1.102e+03	7.232e-01	5.062e+00
3s.9p	1P*	1	1	1	3	0.54618280	3s2	1S	1	0	0	1	0.00000000	8.298e+06	1.039e-02	1.039e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.4s	3S	3	0	0	3	0.37541836	1.098e+01	4.688e-08	1.406e-07
3s.9p	1P*	1	1	1	3	0.54618280	3s.4s	1S	1	0	0	1	0.39643154	3.525e+03	5.870e-05	5.870e-05
3s.9p	1P*	1	1	1	3	0.54618280	3s.3d	1D	1	2	0	5	0.42285584	1.028e+06	5.047e-03	2.523e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.3d	3D	3	2	0	3	0.43701687	5.137e-01	5.366e-09	1.610e-08
3s.9p	1P*	1	1	1	3	0.54618280	3s.3d	3D	3	2	0	5	0.43701659	1.503e+00	9.423e-09	4.711e-08
3s.9p	1P*	1	1	1	3	0.54618280	3s.5s	3S	3	0	0	3	0.47269724	3.220e+00	7.423e-08	2.227e-07
3s.9p	1P*	1	1	1	3	0.54618280	3s.5s	1S	1	0	0	1	0.47892739	4.902e+04	4.048e-03	4.048e-03
3s.9p	1P*	1	1	1	3	0.54618280	3s.4d	1D	1	2	0	5	0.48419848	3.453e+05	6.713e-03	3.357e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.4d	3D	3	2	0	3	0.49383689	1.014e-02	4.607e-10	1.382e-09
3s.9p	1P*	1	1	1	3	0.54618280	3s.4d	3D	3	2	0	5	0.49383652	3.064e-02	8.352e-10	4.176e-09
3s.9p	1P*	1	1	1	3	0.54618280	3s.6s	3S	3	0	0	3	0.50932360	1.698e+00	1.556e-07	4.667e-07
3s.9p	1P*	1	1	1	3	0.54618280	3s.6s	1S	1	0	0	1	0.51201246	3.904e+04	1.249e-02	1.249e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.5d	1D	1	2	0	5	0.51311972	1.233e+05	8.422e-03	4.211e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.5d	3D	3	2	0	3	0.51913308	1.343e-01	2.285e-08	6.856e-08
3s.9p	1P*	1	1	1	3	0.54618280	3s.5d	3D	3	2	0	5	0.51913287	4.035e-01	4.119e-08	2.059e-07
3s.9p	1P*	1	1	1	3	0.54618280	3p2	3P	3	1	0	1	0.52682870	2.145e+00	2.139e-06	2.139e-06
3s.9p	1P*	1	1	1	3	0.54618280	3s.7s	3S	3	0	0	3	0.52721550	1.265e+00	4.377e-07	1.313e-06
3s.9p	1P*	1	1	1	3	0.54618280	3p2	3P	3	1	0	5	0.52738610	2.797e+01	5.913e-06	2.956e-05
3s.9p	1P*	1	1	1	3	0.54618280	3s.7s	1S	1	0	0	1	0.52862060	3.167e+04	3.835e-02	3.835e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.6d	1D	1	2	0	5	0.52874672	6.470e+04	1.590e-02	7.948e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.6d	3D	3	2	0	3	0.53257065	2.206e-01	1.482e-07	4.447e-07
3s.9p	1P*	1	1	1	3	0.54618280	3s.6d	3D	3	2	0	5	0.53257046	6.618e-01	2.668e-07	1.334e-06
3s.9p	1P*	1	1	1	3	0.54618280	3s.8s	3S	3	0	0	3	0.53730801	1.289e+00	2.037e-06	6.111e-06
3s.9p	1P*	1	1	1	3	0.54618280	3s.7d	1D	1	2	0	5	0.53802135	4.611e+04	5.171e-02	2.585e-01
3s.9p	1P*	1	1	1	3	0.54618280	3s.8s	1S	1	0	0	1	0.53813530	2.911e+04	1.679e-01	1.679e-01
3s.9p	1P*	1	1	1	3	0.54618280	3s.7d	3D	3	2	0	3	0.54055262	2.499e-01	9.815e-07	2.945e-06
3s.9p	1P*	1	1	1	3	0.54618280	3s.7d	3D	3	2	0	5	0.54055245	7.497e-01	1.767e-06	8.833e-06
3s.9p	1P*	1	1	1	3	0.54618280	3s.9s	3S	3	0	0	3	0.54356300	2.568e+00	4.659e-05	1.398e-04
3s.9p	1P*	1	1	1	3	0.54618280	3s.8d	1D	1	2	0	5	0.54393522	9.159e+04	1.354e+00	6.771e+00
3s.9p	1P*	1	1	1	3	0.54618280	3s.9s	1S	1	0	0	1	0.54409120	4.178e+04	3.567e+00	3.567e+00
3s.9p	1P*	1	1	1	3	0.54618280	3s.8d	3D	3	2	0	3	0.54567761	1.608e-02	7.842e-06	2.353e-05
3s.9p	1P*	1	1	1	3	0.54618280	3s.8d	3D	3	2	0	5	0.54567747	4.822e-02	1.411e-05	7.053e-05
3s.8g	3G	3	4	0	7	0.54631250	3s.4f	1F*	1	3	1	7	0.49824836	4.636e+02	2.498e-05	1.749e-04
3s.8g	3G	3	4	0	7	0.54631250	3s.4f	3F*	3	3	1	5	0.49825033	3.661e+05	2.762e-02	1.381e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.4f	3F*	3	3	1	7	0.49825076	3.157e+04	1.701e-03	1.191e-02
3s.8g	3G	3	4	0	7	0.54631250	3s.4f	3F*	3	3	1	9	0.49825125	5.084e+02	2.131e-05	1.918e-04
3s.8g	3G	3	4	0	7	0.54631250	3s.5f	1F*	1	3	1	7	0.52128269	1.002e+03	1.991e-04	1.394e-03
3s.8g	3G	3	4	0	7	0.54631250	3s.5f	3F*	3	3	1	5	0.52128328	3.145e+05	8.749e-02	4.374e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.5f	3F*	3	3	1	7	0.52128364	2.651e+04	5.269e-03	3.688e-02
3s.8g	3G	3	4	0	7	0.54631250	3s.5f	3F*	3	3	1	9	0.52128398	4.367e+02	6.750e-05	6.075e-04
3s.8g	3G	3	4	0	7	0.54631250	3s.6f	1F*	1	3	1	7	0.53377902	1.263e+03	1.001e-03	7.004e-03
3s.8g	3G	3	4	0	7	0.54631250	3s.6f	3F*	3	3	1	5	0.53377948	2.178e+05	2.417e-01	1.209e+00
3s.8g	3G	3	4	0	7	0.54631250	3s.6f	3F*	3	3	1	7	0.53377948	1.780e+04	1.411e-02	9.875e-02
3s.8g	3G	3	4	0	7	0.54631250	3s.6f	3F*	3	3	1	9	0.53377948	3.026e+02	1.865e-04	1.679e-03
3s.8g	3G	3	4	0	7	0.54631250	3s.6h	3H*	3	5	1	9	0.53417510	1.371e+03	9.013e-04	8.112e-03
3s.8g	3G	3	4	0	7	0.54631250	3s.7f	1F*	1	3	1	7	0.54129958	4.095e+03	2.029e-02	1.420e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.7f	3F*	3	3	1	5	0.54129958	1.419e+05	9.842e-01	4.921e+00
3s.8g	3G	3	4	0	7	0.54631250	3s.7f	3F*	3	3	1	7	0.54129958	8.321e+03	4.122e-02	2.886e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.7f	3F*	3	3	1	9	0.54129958	1.971e+02	7.594e-04	6.835e-03
3s.8g	3G	3	4	0	7	0.54631250	3s.7h	3H*	3	5	1	9	0.54155556	4.069e+03	1.741e-02	1.567e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.8f	1F*	1	3	1	7	0.54617128	6.233e-01	3.891e-03	2.724e-02
3s.8g	3G	3	4	0	7	0.54631250	3s.8f	3F*	3	3	1	5	0.54617128	2.160e+01	1.888e-01	9.439e-01
3s.8g	3G	3	4	0	7	0.54631250	3s.8f	3F*	3	3	1	7	0.54617128	1.265e+00	7.894e-03	5.526e-02
3s.8g	3G	3	4	0	7	0.54631250	3s.8f	3F*	3	3	1	9	0.54617128	2.992e-02	1.453e-04	1.307e-03
3s.8g	3G	3	4	0	9	0.54631250	3s.4f	1F*	1	3	1	7	0.49824836	2.354e+05	1.631e-02	1.142e-01
3s.8g	3G	3	4	0	9	0.54631250	3s.4f	3F*	3	3	1	7	0.49825076	1.510e+05	1.046e-02	7.324e-02
3s.8g	3G	3	4	0	9	0.54631250	3s.4f	3F*	3	3	1	9	0.49825125	1.315e+04	7.085e-04	6.377e-03
3s.8g	3G	3	4	0	9	0.54631250	3s.5f	1F*	1	3	1	7	0.52128269	2.243e+05	5.731e-02	4.011e-01
3s.8g	3G	3	4	0	9	0.54631250	3s.5f	3F*	3	3	1	7	0.52128364	1.071e+05	2.736e-02	1.915e-01
3s.8g	3G	3	4	0	9	0.54631250	3s.5f	3F*	3	3	1	9	0.52128398	1.129e+04	2.244e-03	2.020e-02
3s.8g	3G	3	4	0	9	0.54631250	3s.6f	1F*	1	3	1	7	0.53377902	1.693e+05	1.725e-01	1.207e+00
3s.8g	3G	3	4	0	9	0.54631250	3s.6f	3F*	3	3	1	7	0.53377948	5.999e+04	6.113e-02	4.279e-01
3s.8g	3G	3	4	0	9	0.54631250	3s.6f	3F*	3	3	1	9	0.53377948	7.824e+03	6.201e-03	5.581e-02
3s.8g	3G	3	4	0	9	0.54631250	3s.6h	1H*	1	5	1	11	0.53417510	6.438e+01	4.451e-05	4.896e-04
3s.8g	3G	3	4	0	9	0.54631250	3s.6h	3H*	3	5	1	9	0.53417510	2.895e+01	2.446e-05	2.202e-04
3s.8g	3G	3	4	0	9	0.54631250	3s.6h	3H*	3	5	1	11	0.53417510	1.277e+03	8.832e-04	9.715e-03
