AtomicNumber	IonCharge	ModelIndex	LowerLevel	UpperLevel	Temperature	CollisionStrength	Source
12	0	1	4	10	5000.0	6.457846052004447	999
12	0	1	4	10	6000.0	6.981399574370196	999
12	0	1	4	10	7000.0	7.441517279830666	999
12	0	1	4	10	8000.0	7.850671085003451	999
12	0	1	4	10	9000.0	8.217765057101163	999
12	0	1	4	10	10000.0	8.549523019400363	999
12	0	1	4	10	11000.0	8.851219810128875	999
12	0	1	4	10	12000.0	9.127103620440117	999
12	0	1	4	10	13000.0	9.380659007689088	999
12	0	1	4	10	14000.0	9.614781525183728	999
12	0	1	4	10	15000.0	9.831900157901906	999
12	0	1	4	10	16000.0	10.03406712861997	999
12	0	1	5	10	3000.0	2.707427695017779	999
12	0	1	5	10	4000.0	2.924567795962907	999
12	0	1	5	10	5000.0	3.0450081668368107	999
12	0	1	5	10	6000.0	3.106189135069831	999
12	0	1	5	10	7000.0	3.1294797860801298	999
12	0	1	5	10	8000.0	3.127846566139044	999
12	0	1	5	10	9000.0	3.109525095091885	999
12	0	1	5	10	10000.0	3.0799351121524174	999
12	0	1	5	10	11000.0	3.042744436667921	999
12	0	1	5	10	12000.0	3.000490639632772	999
12	0	1	5	10	13000.0	2.9549597749466137	999
12	0	1	5	10	14000.0	2.9074254242996873	999
12	0	1	5	10	15000.0	2.8588042265019715	999
12	0	1	5	10	16000.0	2.809759752034106	999
12	0	1	6	10	3000.0	8.941336313441683	999
12	0	1	6	10	4000.0	9.952049079354921	999
12	0	1	6	10	5000.0	10.578184475600944	999
12	0	1	6	10	6000.0	10.953846933112414	999
12	0	1	6	10	7000.0	11.161215737816283	999
12	0	1	6	10	8000.0	11.25280594574625	999
12	0	1	6	10	9000.0	11.263371063015848	999
12	0	1	6	10	10000.0	11.216595857610193	999
12	0	1	6	10	11000.0	11.12902096530752	999
12	0	1	6	10	12000.0	11.012432200618886	999
12	0	1	6	10	13000.0	10.875365427784399	999
12	0	1	6	10	14000.0	10.72408377840707	999
12	0	1	6	10	15000.0	10.56322970677813	999
12	0	1	6	10	16000.0	10.396270623163177	999
12	0	1	7	10	3000.0	627.8836305216146	999
12	0	1	7	10	4000.0	640.348343568671	999
12	0	1	7	10	5000.0	640.6091826961339	999
12	0	1	7	10	6000.0	635.32735944747	999
12	0	1	7	10	7000.0	627.6205856939755	999
12	0	1	7	10	8000.0	619.0534205989544	999
12	0	1	7	10	9000.0	610.4350524129502	999
12	0	1	7	10	10000.0	602.1826699039672	999
12	0	1	7	10	11000.0	594.5016624334493	999
12	0	1	7	10	12000.0	587.4803741398828	999
12	0	1	7	10	13000.0	581.1420224259188	999
12	0	1	7	10	14000.0	575.4739767501455	999
12	0	1	7	10	15000.0	570.4445872196521	999
12	0	1	7	10	16000.0	566.0129563568162	999
12	0	1	8	10	3000.0	27.815096364172454	999
12	0	1	8	10	4000.0	30.113436401627304	999
12	0	1	8	10	5000.0	31.73553525184286	999
12	0	1	8	10	6000.0	32.93317717116617	999
12	0	1	8	10	7000.0	33.842550859734565	999
12	0	1	8	10	8000.0	34.54545004956546	999
12	0	1	8	10	9000.0	35.09476133580921	999
12	0	1	8	10	10000.0	35.52665667465439	999
12	0	1	8	10	11000.0	35.86699405008422	999
12	0	1	8	10	12000.0	36.134914754899654	999
12	0	1	8	10	13000.0	36.344979383711085	999
12	0	1	8	10	14000.0	36.508498390709306	999
12	0	1	8	10	15000.0	36.63439795455277	999
12	0	1	8	10	16000.0	36.72980663024033	999
12	0	1	9	10	3000.0	6.226676117155038	999
12	0	1	9	10	4000.0	6.41124422213321	999
12	0	1	9	10	5000.0	6.47951983421344	999
12	0	1	9	10	6000.0	6.485102425400015	999
12	0	1	9	10	7000.0	6.453593180432151	999
12	0	1	9	10	8000.0	6.398778389135375	999
12	0	1	9	10	9000.0	6.328757818657443	999
12	0	1	9	10	10000.0	6.248624133701525	999
12	0	1	9	10	11000.0	6.161757025213327	999
12	0	1	9	10	12000.0	6.070497088808724	999
12	0	1	9	10	13000.0	5.976519232366922	999
12	0	1	9	10	14000.0	5.881051285985139	999
12	0	1	9	10	15000.0	5.7850085965032845	999
12	0	1	9	10	16000.0	5.689080820737573	999
12	0	1	1	11	3000.0	0.3099572812838571	999
12	0	1	1	11	4000.0	0.32276513395849393	999
12	0	1	1	11	5000.0	0.32911150275263173	999
12	0	1	1	11	6000.0	0.33195250262268183	999
12	0	1	1	11	7000.0	0.33281934822290854	999
12	0	1	1	11	8000.0	0.33258886904646073	999
12	0	1	1	11	9000.0	0.33178924538387966	999
12	0	1	1	11	10000.0	0.33074614780860123	999
12	0	1	1	11	11000.0	0.3296615959380117	999
12	0	1	1	11	12000.0	0.32865983527358933	999
12	0	1	1	11	13000.0	0.32781530648051244	999
12	0	1	1	11	14000.0	0.3271702245325075	999
12	0	1	1	11	15000.0	0.32674586145522205	999
12	0	1	1	11	16000.0	0.3265498981642423	999
12	0	1	2	11	3000.0	1.4800652223448014	999
12	0	1	2	11	4000.0	1.7004656463127934	999
12	0	1	2	11	5000.0	1.8696492195693517	999
12	0	1	2	11	6000.0	2.0001823489288157	999
12	0	1	2	11	7000.0	2.1005878202869366	999
12	0	1	2	11	8000.0	2.177068752485186	999
12	0	1	2	11	9000.0	2.234331758984868	999
12	0	1	2	11	10000.0	2.276043689429186	999
12	0	1	2	11	11000.0	2.3051117686689544	999
12	0	1	2	11	12000.0	2.3238686701785785	999
12	0	1	2	11	13000.0	2.3342019407723353	999
12	0	1	2	11	14000.0	2.337648466930851	999
12	0	1	2	11	15000.0	2.3354656147864876	999
12	0	1	2	11	16000.0	2.3286860146527535	999
12	0	1	3	11	3000.0	0.6968205645504428	999
12	0	1	3	11	4000.0	0.8379528282927551	999
12	0	1	3	11	5000.0	0.9625933185741957	999
12	0	1	3	11	6000.0	1.0736667541144675	999
12	0	1	3	11	7000.0	1.1730910911600128	999
12	0	1	3	11	8000.0	1.2623124773525292	999
12	0	1	3	11	9000.0	1.3425184888476294	999
12	0	1	3	11	10000.0	1.414732678371313	999
12	0	1	3	11	11000.0	1.4798585499114572	999
12	0	1	3	11	12000.0	1.5387011306434588	999
12	0	1	3	11	13000.0	1.5919788800552395	999
12	0	1	3	11	14000.0	1.6403317381179745	999
12	0	1	3	11	15000.0	1.6843278227699099	999
12	0	1	3	11	16000.0	1.7244697354876513	999
12	0	1	4	11	3000.0	1.5521231184016475	999
12	0	1	4	11	4000.0	1.715030106818226	999
12	0	1	4	11	5000.0	1.8183239837188565	999
12	0	1	4	11	6000.0	1.8823679804863716	999
12	0	1	4	11	7000.0	1.9195919425116237	999
12	0	1	4	11	8000.0	1.938003815427742	999
12	0	1	4	11	9000.0	1.9429764248820403	999
12	0	1	4	11	10000.0	1.9382314666857177	999
12	0	1	4	11	11000.0	1.9264132980214606	999
12	0	1	4	11	12000.0	1.9094393220639614	999
12	0	1	4	11	13000.0	1.8887224770974198	999
12	0	1	4	11	14000.0	1.8653173473202775	999
12	0	1	4	11	15000.0	1.8400189373476978	999
12	0	1	4	11	16000.0	1.8134311298792853	999
12	0	1	5	11	3000.0	2.7752667392696204	999
12	0	1	5	11	4000.0	3.204170576142816	999
12	0	1	5	11	5000.0	3.56889764212889	999
12	0	1	5	11	6000.0	3.8870933365987996	999
12	0	1	5	11	7000.0	4.169195754685356	999
12	0	1	5	11	8000.0	4.422150716181655	999
12	0	1	5	11	9000.0	4.650947160112572	999
12	0	1	5	11	10000.0	4.859361876547002	999
12	0	1	5	11	11000.0	5.050362184029112	999
12	0	1	5	11	12000.0	5.226341837374637	999
12	0	1	5	11	13000.0	5.389268566250533	999
12	0	1	5	11	14000.0	5.540781788079253	999
12	0	1	5	11	15000.0	5.682260740368412	999
12	0	1	5	11	16000.0	5.814874190727421	999
12	0	1	6	11	3000.0	3.4761153964094818	999
12	0	1	6	11	4000.0	3.7879931517245176	999
12	0	1	6	11	5000.0	4.0070971652714995	999
12	0	1	6	11	6000.0	4.164676355394719	999
12	0	1	6	11	7000.0	4.278458783792837	999
12	0	1	6	11	8000.0	4.359637377413992	999
12	0	1	6	11	9000.0	4.4158179375592255	999
12	0	1	6	11	10000.0	4.4524546165945145	999
12	0	1	6	11	11000.0	4.473618157444173	999
12	0	1	6	11	12000.0	4.482437448625153	999
12	0	1	6	11	13000.0	4.481369194926401	999
12	0	1	6	11	14000.0	4.472371883606575	999
12	0	1	6	11	15000.0	4.4570237099429315	999
12	0	1	6	11	16000.0	4.436606066577813	999
12	0	1	7	11	3000.0	5.4567016356356275	999
12	0	1	7	11	4000.0	6.116387378909496	999
12	0	1	7	11	5000.0	6.523731150774673	999
12	0	1	7	11	6000.0	6.76648666493414	999
12	0	1	7	11	7000.0	6.898973110801477	999
12	0	1	7	11	8000.0	6.955977977133184	999
12	0	1	7	11	9000.0	6.960488439515031	999
12	0	1	7	11	10000.0	6.928117273520687	999
12	0	1	7	11	11000.0	6.869719404197505	999
12	0	1	7	11	12000.0	6.792989962622205	999
12	0	1	7	11	13000.0	6.703471248729052	999
12	0	1	7	11	14000.0	6.605205848533858	999
12	0	1	7	11	15000.0	6.501171469156382	999
12	0	1	7	11	16000.0	6.393577262714491	999
12	0	1	8	11	3000.0	10.337858654078172	999
12	0	1	8	11	4000.0	11.6023345032198	999
12	0	1	8	11	5000.0	12.37987553394183	999
12	0	1	8	11	6000.0	12.839867009697256	999
12	0	1	8	11	7000.0	13.087619891048774	999
12	0	1	8	11	8000.0	13.19065287480821	999
12	0	1	8	11	9000.0	13.193539274157764	999
12	0	1	8	11	10000.0	13.126479246513394	999
12	0	1	8	11	11000.0	13.010395243064034	999
12	0	1	8	11	12000.0	12.860054759715538	999
12	0	1	8	11	13000.0	12.686041478650777	999
12	0	1	8	11	14000.0	12.496034054939543	999
12	0	1	8	11	15000.0	12.295656591597577	999
12	0	1	8	11	16000.0	12.089056948713404	999
12	0	1	9	11	3000.0	372.3303374825164	999
12	0	1	9	11	4000.0	380.1194590813962	999
12	0	1	9	11	5000.0	380.8881297338166	999
12	0	1	9	11	6000.0	378.56060948216293	999
12	0	1	9	11	7000.0	374.9400089566152	999
12	0	1	9	11	8000.0	370.91110979101893	999
12	0	1	9	11	9000.0	366.9191103775437	999
12	0	1	9	11	10000.0	363.1851548071974	999
12	0	1	9	11	11000.0	359.8117356449196	999
12	0	1	9	11	12000.0	356.83728423766405	999
12	0	1	9	11	13000.0	354.2656041323185	999
12	0	1	9	11	14000.0	352.08218302334274	999
12	0	1	9	11	15000.0	350.26338659421197	999
12	0	1	9	11	16000.0	348.7816744675107	999
12	0	1	10	11	3000.0	3.7437230919003066	999
12	0	1	10	11	4000.0	4.012077947817766	999
12	0	1	10	11	5000.0	4.183515151432553	999
12	0	1	10	11	6000.0	4.295762023059737	999
12	0	1	10	11	7000.0	4.369000705253448	999
12	0	1	10	11	8000.0	4.415074367547013	999
12	0	1	10	11	9000.0	4.441437046756391	999
12	0	1	10	11	10000.0	4.45305401999869	999
12	0	1	10	11	11000.0	4.453391203975242	999
12	0	1	10	11	12000.0	4.444962482523924	999
12	0	1	10	11	13000.0	4.429648472457167	999
12	0	1	10	11	14000.0	4.4088910051219745	999
12	0	1	10	11	15000.0	4.383816997719017	999
12	0	1	10	11	16000.0	4.355320552065514	999
12	0	1	1	12	3000.0	0.9419734744269925	999
12	0	1	1	12	4000.0	0.9626648706837904	999
12	0	1	1	12	5000.0	0.9626527149704814	999
12	0	1	1	12	6000.0	0.951544114452763	999
12	0	1	1	12	7000.0	0.9343229958588445	999
12	0	1	1	12	8000.0	0.9138437585954228	999
12	0	1	1	12	9000.0	0.8918230183462927	999
12	0	1	1	12	10000.0	0.8693155187592364	999
12	0	1	1	12	11000.0	0.8469718256030146	999
12	0	1	1	12	12000.0	0.8251885487509703	999
12	0	1	1	12	13000.0	0.804199992833834	999
12	0	1	1	12	14000.0	0.7841357495709753	999
12	0	1	1	12	15000.0	0.7650576317436959	999
12	0	1	1	12	16000.0	0.7469837078011511	999
12	0	1	2	12	3000.0	6.509940157322155	999
12	0	1	2	12	4000.0	7.198073965880434	999
12	0	1	2	12	5000.0	7.695305875959884	999
12	0	1	2	12	6000.0	8.058324038866779	999
12	0	1	2	12	7000.0	8.32171653645133	999
12	0	1	2	12	8000.0	8.508896754817297	999
12	0	1	2	12	9000.0	8.63671662942828	999
12	0	1	2	12	10000.0	8.717779114788279	999
12	0	1	2	12	11000.0	8.761748815944642	999
12	0	1	2	12	12000.0	8.776165199948297	999
12	0	1	2	12	13000.0	8.766982202443863	999
12	0	1	2	12	14000.0	8.73894445500559	999
12	0	1	2	12	15000.0	8.695859307191679	999
12	0	1	2	12	16000.0	8.640798832641657	999
12	0	1	3	12	3000.0	4.823773933888346	999
12	0	1	3	12	4000.0	5.217228220374086	999
12	0	1	3	12	5000.0	5.510210015004569	999
12	0	1	3	12	6000.0	5.738348479156386	999
12	0	1	3	12	7000.0	5.919910669385473	999
12	0	1	3	12	8000.0	6.065782797281255	999
12	0	1	3	12	9000.0	6.183217856548999	999
12	0	1	3	12	10000.0	6.2774674623216695	999
12	0	1	3	12	11000.0	6.352568558008724	999
12	0	1	3	12	12000.0	6.411753138898572	999
12	0	1	3	12	13000.0	6.457676798481245	999
12	0	1	3	12	14000.0	6.49255556395601	999
12	0	1	3	12	15000.0	6.518254368588228	999
12	0	1	3	12	16000.0	6.536348949339705	999
12	0	1	4	12	3000.0	5.373833904928822	999
12	0	1	4	12	4000.0	5.939148578319262	999
12	0	1	4	12	5000.0	6.299357547275935	999
12	0	1	4	12	6000.0	6.523951578285407	999
12	0	1	4	12	7000.0	6.655491564943305	999
12	0	1	4	12	8000.0	6.721504931894851	999
12	0	1	4	12	9000.0	6.740533841520639	999
12	0	1	4	12	10000.0	6.725471095505132	999
12	0	1	4	12	11000.0	6.685510166582335	999
12	0	1	4	12	12000.0	6.627339409441247	999
12	0	1	4	12	13000.0	6.555902721669113	999
12	0	1	4	12	14000.0	6.474900685478927	999
12	0	1	4	12	15000.0	6.387130451402199	999
12	0	1	4	12	16000.0	6.294722054924914	999
12	0	1	5	12	3000.0	5.714045243806445	999
12	0	1	5	12	4000.0	6.454726585711071	999
12	0	1	5	12	5000.0	7.045973727737065	999
12	0	1	5	12	6000.0	7.531572828877028	999
12	0	1	5	12	7000.0	7.937304188457514	999
12	0	1	5	12	8000.0	8.280052392954282	999
12	0	1	5	12	9000.0	8.571748332823647	999
12	0	1	5	12	10000.0	8.821329401714914	999
12	0	1	5	12	11000.0	9.03579375039338	999
12	0	1	5	12	12000.0	9.220797586888695	999
12	0	1	5	12	13000.0	9.381009785383174	999
12	0	1	5	12	14000.0	9.520333959535877	999
12	0	1	5	12	15000.0	9.642056691405717	999
12	0	1	5	12	16000.0	9.748953592061664	999
12	0	1	6	12	3000.0	18.492651264909576	999
12	0	1	6	12	4000.0	20.667787878372664	999
12	0	1	6	12	5000.0	22.386969990277134	999
12	0	1	6	12	6000.0	23.794452315429858	999
12	0	1	6	12	7000.0	24.97270983871327	999
12	0	1	6	12	8000.0	25.97446894622872	999
12	0	1	6	12	9000.0	26.836071918791895	999
12	0	1	6	12	10000.0	27.583964341576365	999
12	0	1	6	12	11000.0	28.238178954153387	999
12	0	1	6	12	12000.0	28.81435013639811	999
12	0	1	6	12	13000.0	29.32495088845084	999
12	0	1	6	12	14000.0	29.780093591053127	999
12	0	1	6	12	15000.0	30.188073870391417	999
12	0	1	6	12	16000.0	30.55575630703029	999
12	0	1	7	12	3000.0	20.769895823990545	999
12	0	1	7	12	4000.0	23.422685429380504	999
12	0	1	7	12	5000.0	25.11617536788353	999
12	0	1	7	12	6000.0	26.171516060733516	999
12	0	1	7	12	7000.0	26.79135418652812	999
12	0	1	7	12	8000.0	27.107708828668486	999
12	0	1	7	12	9000.0	27.209183251366788	999
12	0	1	7	12	10000.0	27.156829867763808	999
12	0	1	7	12	11000.0	26.99367699209153	999
12	0	1	7	12	12000.0	26.75062818754056	999
12	0	1	7	12	13000.0	26.450226551561343	999
12	0	1	7	12	14000.0	26.1091248564003	999
12	0	1	7	12	15000.0	25.739748201895583	999
12	0	1	7	12	16000.0	25.351438800057593	999
12	0	1	8	12	3000.0	46.03988118141805	999
12	0	1	8	12	4000.0	50.58172689683654	999
12	0	1	8	12	5000.0	53.253619575019506	999
12	0	1	8	12	6000.0	54.744074241024755	999
12	0	1	8	12	7000.0	55.46031573589791	999
12	0	1	8	12	8000.0	55.65567088175134	999
12	0	1	8	12	9000.0	55.49420963845985	999
12	0	1	8	12	10000.0	55.08574815809745	999
12	0	1	8	12	11000.0	54.50578839799838	999
12	0	1	8	12	12000.0	53.80737727934347	999
12	0	1	8	12	13000.0	53.02843260102228	999
12	0	1	8	12	14000.0	52.19642303365839	999
12	0	1	8	12	15000.0	51.3314475611522	999
12	0	1	8	12	16000.0	50.448314892418146	999
12	0	1	9	12	3000.0	905.4490637701698	999
12	0	1	9	12	4000.0	925.4331494313773	999
12	0	1	9	12	5000.0	927.8440279693782	999
12	0	1	9	12	6000.0	922.317247808422	999
12	0	1	9	12	7000.0	913.3503936242204	999
12	0	1	9	12	8000.0	903.1894203111578	999
12	0	1	9	12	9000.0	892.9877216439389	999
12	0	1	9	12	10000.0	883.3338095416442	999
12	0	1	9	12	11000.0	874.5124948348883	999
12	0	1	9	12	12000.0	866.6418320084248	999
12	0	1	9	12	13000.0	859.7478861144092	999
12	0	1	9	12	14000.0	853.806712175758	999
12	0	1	9	12	15000.0	848.7683523900764	999
12	0	1	9	12	16000.0	844.570672530769	999
12	0	1	10	12	3000.0	7.942454881633635	999
12	0	1	10	12	4000.0	8.089718225709024	999
12	0	1	10	12	5000.0	8.104234119540768	999
12	0	1	10	12	6000.0	8.051696287214417	999
12	0	1	10	12	7000.0	7.962420312297846	999
12	0	1	10	12	8000.0	7.852089671369193	999
12	0	1	10	12	9000.0	7.7295122585647595	999
12	0	1	10	12	10000.0	7.5999597574390085	999
12	0	1	10	12	11000.0	7.466752370206688	999
12	0	1	10	12	12000.0	7.332067639235943	999
12	0	1	10	12	13000.0	7.197378429471938	999
12	0	1	10	12	14000.0	7.063702682900438	999
12	0	1	10	12	15000.0	6.931752727495935	999
12	0	1	10	12	16000.0	6.802028544636687	999
12	0	1	11	12	3000.0	46.01161882988661	999
12	0	1	11	12	4000.0	52.83144308393631	999
12	0	1	11	12	5000.0	58.40049914764775	999
12	0	1	11	12	6000.0	63.10547925347822	999
12	0	1	11	12	7000.0	67.17177521044748	999
12	0	1	11	12	8000.0	70.74478655705087	999
12	0	1	11	12	9000.0	73.92478933931503	999
12	0	1	11	12	10000.0	76.78424517917442	999
12	0	1	11	12	11000.0	79.37735528885777	999
12	0	1	11	12	12000.0	81.74576276643633	999
12	0	1	11	12	13000.0	83.92216130913431	999
12	0	1	11	12	14000.0	85.93268388419393	999
12	0	1	11	12	15000.0	87.7985407884448	999
12	0	1	11	12	16000.0	89.53717568134772	999
12	0	1	1	13	3000.0	2.205826645025951	999
12	0	1	1	13	4000.0	2.241782736104815	999
12	0	1	1	13	5000.0	2.240550504632712	999
12	0	1	1	13	6000.0	2.2211442179093397	999
12	0	1	1	13	7000.0	2.1921968574594777	999
12	0	1	1	13	8000.0	2.1581191443059873	999
12	0	1	1	13	9000.0	2.121353268762854	999
12	0	1	1	13	10000.0	2.08332996884291	999
12	0	1	1	13	11000.0	2.044921072769866	999
12	0	1	1	13	12000.0	2.00667165876825	999
12	0	1	1	13	13000.0	1.968927074876696	999
12	0	1	1	13	14000.0	1.9319061696894317	999
12	0	1	1	13	15000.0	1.8957453879593167	999
12	0	1	1	13	16000.0	1.8605263110532968	999
12	0	1	2	13	3000.0	18.28599632249989	999
12	0	1	2	13	4000.0	20.291917088209903	999
12	0	1	2	13	5000.0	21.910365217715693	999
12	0	1	2	13	6000.0	23.25740012135243	999
12	0	1	2	13	7000.0	24.394014961237463	999
12	0	1	2	13	8000.0	25.358415805097625	999
12	0	1	2	13	9000.0	26.177853064333547	999
12	0	1	2	13	10000.0	26.87355241208357	999
12	0	1	2	13	11000.0	27.462955715964807	999
12	0	1	2	13	12000.0	27.960822784944966	999
12	0	1	2	13	13000.0	28.37982767395057	999
12	0	1	2	13	14000.0	28.730923381464947	999
12	0	1	2	13	15000.0	29.02359612117416	999
12	0	1	2	13	16000.0	29.26606302817749	999
12	0	1	3	13	3000.0	3.792050936702994	999
12	0	1	3	13	4000.0	4.838390378741725	999
12	0	1	3	13	5000.0	5.737003597947919	999
12	0	1	3	13	6000.0	6.499797739231953	999
12	0	1	3	13	7000.0	7.1416032650868635	999
12	0	1	3	13	8000.0	7.6773362952573585	999
12	0	1	3	13	9000.0	8.120942071451214	999
12	0	1	3	13	10000.0	8.485026830996468	999
12	0	1	3	13	11000.0	8.780771275001579	999
12	0	1	3	13	12000.0	9.017970037809011	999
12	0	1	3	13	13000.0	9.205130391739791	999
12	0	1	3	13	14000.0	9.349596898806347	999
12	0	1	3	13	15000.0	9.457683545946756	999
12	0	1	3	13	16000.0	9.534802818562985	999
12	0	1	4	13	3000.0	12.840913950930442	999
12	0	1	4	13	4000.0	13.713382962526635	999
12	0	1	4	13	5000.0	14.304195841629936	999
12	0	1	4	13	6000.0	14.716095924425067	999
12	0	1	4	13	7000.0	15.002530632523362	999
12	0	1	4	13	8000.0	15.195594356818011	999
12	0	1	4	13	9000.0	15.316617522461312	999
12	0	1	4	13	10000.0	15.380840513100232	999
12	0	1	4	13	11000.0	15.399717699061231	999
12	0	1	4	13	12000.0	15.382159789604119	999
12	0	1	4	13	13000.0	15.335259517627293	999
12	0	1	4	13	14000.0	15.264748002875304	999
12	0	1	4	13	15000.0	15.17530146702618	999
12	0	1	4	13	16000.0	15.070759354211827	999
12	0	1	5	13	3000.0	5.167545563505234	999
12	0	1	5	13	4000.0	5.7129349996348635	999
12	0	1	5	13	5000.0	6.057040235305168	999
12	0	1	5	13	6000.0	6.269181190675678	999
12	0	1	5	13	7000.0	6.391522653619327	999
12	0	1	5	13	8000.0	6.451105644579801	999
12	0	1	5	13	9000.0	6.465992414384055	999
12	0	1	5	13	10000.0	6.448645738236445	999
12	0	1	5	13	11000.0	6.407892054739626	999
12	0	1	5	13	12000.0	6.350114611306328	999
12	0	1	5	13	13000.0	6.280007414683286	999
12	0	1	5	13	14000.0	6.201068100631186	999
12	0	1	5	13	15000.0	6.1159297819759075	999
12	0	1	5	13	16000.0	6.026590254706272	999
12	0	1	6	13	3000.0	30.006900738883534	999
12	0	1	6	13	4000.0	33.90126820984272	999
12	0	1	6	13	5000.0	36.52563367269421	999
12	0	1	6	13	6000.0	38.287338176043924	999
12	0	1	6	13	7000.0	39.4431088326533	999
12	0	1	6	13	8000.0	40.162174841853414	999
12	0	1	6	13	9000.0	40.56031411683668	999
12	0	1	6	13	10000.0	40.71923787069014	999
12	0	1	6	13	11000.0	40.69811375723215	999
12	0	1	6	13	12000.0	40.54068940255055	999
12	0	1	6	13	13000.0	40.27985961112712	999
12	0	1	6	13	14000.0	39.940693965575946	999
12	0	1	6	13	15000.0	39.54250452862685	999
12	0	1	6	13	16000.0	39.10029523476989	999
12	0	1	7	13	3000.0	673.3109166754185	999
12	0	1	7	13	4000.0	685.5391648606773	999
12	0	1	7	13	5000.0	683.8145180805209	999
12	0	1	7	13	6000.0	675.4398306476213	999
12	0	1	7	13	7000.0	663.9559176284856	999
12	0	1	7	13	8000.0	651.2125754575964	999
12	0	1	7	13	9000.0	638.2113963127512	999
12	0	1	7	13	10000.0	625.4989685436273	999
12	0	1	7	13	11000.0	613.3672780945722	999
12	0	1	7	13	12000.0	601.9620911772481	999
12	0	1	7	13	13000.0	591.3440448606755	999
12	0	1	7	13	14000.0	581.5241168177704	999
12	0	1	7	13	15000.0	572.4846642295763	999
12	0	1	7	13	16000.0	564.1920896505675	999
12	0	1	8	13	3000.0	99.17898879327937	999
12	0	1	8	13	4000.0	107.52456856450716	999
12	0	1	8	13	5000.0	113.83791963956737	999
12	0	1	8	13	6000.0	118.88411722705436	999
12	0	1	8	13	7000.0	123.05915438621197	999
12	0	1	8	13	8000.0	126.59610790125349	999
12	0	1	8	13	9000.0	129.64501893481466	999
12	0	1	8	13	10000.0	132.30906806705138	999
12	0	1	8	13	11000.0	134.6628602617377	999
12	0	1	8	13	12000.0	136.76245004008072	999
12	0	1	8	13	13000.0	138.6512020550954	999
12	0	1	8	13	14000.0	140.3634085455878	999
12	0	1	8	13	15000.0	141.92663399950072	999
12	0	1	8	13	16000.0	143.36330474590252	999
12	0	1	9	13	3000.0	28.084886205491497	999
12	0	1	9	13	4000.0	31.76102278351922	999
12	0	1	9	13	5000.0	34.0858246830485	999
12	0	1	9	13	6000.0	35.51497592543516	999
12	0	1	9	13	7000.0	36.33663437203356	999
12	0	1	9	13	8000.0	36.73809402808652	999
12	0	1	9	13	9000.0	36.84449804670657	999
12	0	1	9	13	10000.0	36.74159155685037	999
12	0	1	9	13	11000.0	36.489421727236916	999
12	0	1	9	13	12000.0	36.13082153922549	999
12	0	1	9	13	13000.0	35.696813971935754	999
12	0	1	9	13	14000.0	35.21014786282027	999
12	0	1	9	13	15000.0	34.687668732720134	999
12	0	1	9	13	16000.0	34.141943779088265	999
12	0	1	10	13	3000.0	120.48202915703308	999
12	0	1	10	13	4000.0	134.81176191559234	999
12	0	1	10	13	5000.0	145.9460839733978	999
12	0	1	10	13	6000.0	155.07378560647686	999
12	0	1	10	13	7000.0	162.8406144478546	999
12	0	1	10	13	8000.0	169.63024566888078	999
12	0	1	10	13	9000.0	175.68647183264136	999
12	0	1	10	13	10000.0	181.17253871493148	999
12	0	1	10	13	11000.0	186.20247457801202	999
12	0	1	10	13	12000.0	190.8587524606167	999
12	0	1	10	13	13000.0	195.20278644033806	999
12	0	1	10	13	14000.0	199.2814479859692	999
12	0	1	10	13	15000.0	203.13126557991575	999
12	0	1	10	13	16000.0	206.78122144139869	999
12	0	1	11	13	3000.0	10.453793224318197	999
12	0	1	11	13	4000.0	10.576448905965531	999
12	0	1	11	13	5000.0	10.539309941665726	999
12	0	1	11	13	6000.0	10.425734766212988	999
12	0	1	11	13	7000.0	10.272892402122704	999
12	0	1	11	13	8000.0	10.099386574264967	999
12	0	1	11	13	9000.0	9.915315789098273	999
12	0	1	11	13	10000.0	9.726506065160736	999
12	0	1	11	13	11000.0	9.536480295478338	999
12	0	1	11	13	12000.0	9.347445767892886	999
12	0	1	11	13	13000.0	9.160819844404678	999
12	0	1	11	13	14000.0	8.977524398435882	999
12	0	1	11	13	15000.0	8.798158407739727	999
12	0	1	11	13	16000.0	8.623103448932245	999
12	0	1	12	13	3000.0	50.46449876996319	999
12	0	1	12	13	4000.0	53.31892803015873	999
12	0	1	12	13	5000.0	54.78935866444732	999
12	0	1	12	13	6000.0	55.46312822353627	999
